Lotus
 sell book,,,,Buy Book
 OrderID,Quantity,Price,,Price,Quantity,OrderID
ord154939,160,226.00,,762.00,390,ord165171
ord40833,610,225.00,,762.00,150,ord154835
ord143090,170,225.00,,762.00,380,ord76627
ord126207,120,225.00,,762.00,410,ord75346
ord65173,860,225.00,,762.00,820,ord39528
ord124376,910,225.00,,762.00,260,ord72520
ord119877,670,225.00,,763.00,210,ord68891
ord59484,460,225.00,,763.00,330,ord131661
ord106035,650,225.00,,763.00,550,ord122737
ord100503,460,225.00,,763.00,260,ord61817
ord97634,280,225.00,,763.00,820,ord115688
ord182147,790,225.00,,763.00,730,ord113141
ord180059,520,225.00,,763.00,710,ord109769
ord178365,460,225.00,,763.00,270,ord108982
ord176065,120,225.00,,763.00,80,ord25629
ord89362,520,225.00,,763.00,990,ord101032
ord168772,680,225.00,,763.00,850,ord191611
ord152600,460,224.00,,763.00,990,ord24627
ord144136,490,224.00,,763.00,290,ord190256
ord141829,300,224.00,,763.00,840,ord23626
ord70880,620,224.00,,763.00,330,ord90891
ord136941,670,224.00,,763.00,620,ord88844
ord122215,880,224.00,,763.00,940,ord170274
ord121941,260,224.00,,763.00,880,ord152028
ord115383,330,224.00,,763.00,390,ord150311
ord56637,780,224.00,,763.00,260,ord150029
ord103242,620,224.00,,763.00,970,ord147132
ord54049,760,224.00,,763.00,230,ord73609
ord54120,440,224.00,,764.00,710,ord69290
ord100061,780,224.00,,764.00,800,ord34956
ord52998,860,224.00,,764.00,400,ord125716
ord94807,920,224.00,,764.00,690,ord122192
ord50107,870,224.00,,764.00,470,ord170408
ord182506,390,224.00,,764.00,510,ord115818
ord90563,120,224.00,,764.00,340,ord115333
ord89894,870,224.00,,764.00,900,ord110565
ord48255,560,224.00,,764.00,170,ord101554
ord86824,350,224.00,,764.00,220,ord195398
ord166380,160,224.00,,764.00,760,ord188307
ord161960,820,224.00,,764.00,650,ord93147
ord160132,450,224.00,,764.00,320,ord93328
ord157427,170,224.00,,764.00,950,ord93157
ord77217,610,223.00,,764.00,930,ord169116
ord40963,650,223.00,,764.00,960,ord160925
ord149311,390,223.00,,764.00,640,ord82002
ord73697,700,223.00,,764.00,210,ord78279
ord36222,200,223.00,,764.00,610,ord76425
ord120342,790,223.00,,764.00,190,ord39617
ord35628,150,223.00,,764.00,840,ord150632
ord110833,670,223.00,,764.00,300,ord39367
ord55578,350,223.00,,765.00,660,ord140089
ord54453,810,223.00,,765.00,680,ord126513
ord99222,560,223.00,,765.00,810,ord57919
ord190327,360,223.00,,765.00,810,ord108365
ord182355,460,223.00,,765.00,630,ord24784
ord90958,670,223.00,,765.00,520,ord186892
ord87633,1000,223.00,,765.00,360,ord183520
ord169999,780,223.00,,765.00,910,ord93464
ord168923,290,223.00,,765.00,740,ord181484
ord168542,710,223.00,,765.00,180,ord172310
ord163502,110,223.00,,765.00,720,ord86436
ord82052,320,223.00,,765.00,290,ord162670
ord158018,300,223.00,,765.00,230,ord43696
ord153413,980,222.00,,765.00,740,ord157493
ord76976,980,222.00,,765.00,920,ord79380
ord148022,570,222.00,,765.00,870,ord77622
ord137579,440,222.00,,765.00,390,ord76473
ord68601,960,222.00,,765.00,190,ord75998
ord63331,550,222.00,,765.00,630,ord76119
ord122170,290,222.00,,765.00,750,ord148982
ord116267,660,222.00,,766.00,850,ord70038
ord111843,430,222.00,,766.00,870,ord174562
ord54718,770,222.00,,766.00,110,ord34807
ord53943,810,222.00,,766.00,650,ord130966
ord198364,150,222.00,,766.00,320,ord128148
ord192363,570,222.00,,766.00,100,ord117269
ord95206,340,222.00,,766.00,790,ord110392
ord49300,480,222.00,,766.00,600,ord104256
ord49011,490,222.00,,766.00,480,ord103652
ord88646,550,222.00,,766.00,320,ord26741
ord86874,130,222.00,,766.00,720,ord196368
ord79148,790,222.00,,766.00,440,ord25008
ord78387,750,222.00,,766.00,680,ord194494
ord21745,420,221.00,,766.00,790,ord193251
ord151722,980,221.00,,766.00,160,ord99079
ord40757,580,221.00,,766.00,570,ord185117
ord73403,950,221.00,,766.00,990,ord23897
ord133695,280,221.00,,766.00,320,ord175403
ord133585,710,221.00,,766.00,270,ord173722
ord129223,390,221.00,,766.00,530,ord172227
ord31474,470,221.00,,766.00,770,ord167640
ord18634,680,221.00,,766.00,540,ord165359
ord63047,670,221.00,,766.00,860,ord164994
ord118225,910,221.00,,766.00,400,ord163269
ord61868,830,221.00,,766.00,850,ord162003
ord114196,520,221.00,,766.00,340,ord156801
ord58739,130,221.00,,766.00,340,ord40433
ord101631,760,221.00,,766.00,990,ord155022
ord199840,140,221.00,,767.00,340,ord138711
ord199243,490,221.00,,767.00,520,ord136225
ord191756,650,221.00,,767.00,290,ord11201
ord187069,650,221.00,,767.00,740,ord134468
ord181739,400,221.00,,767.00,490,ord16054
ord181186,180,221.00,,767.00,950,ord132826
ord177279,870,221.00,,767.00,340,ord131690
ord161945,660,221.00,,767.00,690,ord66522
ord43112,630,221.00,,767.00,290,ord64621
ord154264,330,221.00,,767.00,440,ord121360
ord23859,830,221.00,,767.00,300,ord62075
ord77003,590,220.00,,767.00,440,ord31329
ord141690,650,220.00,,767.00,210,ord59272
ord61785,380,220.00,,767.00,830,ord56918
ord61471,980,220.00,,767.00,820,ord47046
ord16115,820,220.00,,767.00,510,ord185283
ord112837,300,220.00,,767.00,610,ord184143
ord109544,350,220.00,,767.00,160,ord179268
ord107339,140,220.00,,767.00,620,ord87459
ord57312,250,220.00,,767.00,220,ord167670
ord103808,190,220.00,,767.00,670,ord158900
ord54269,360,220.00,,767.00,150,ord78341
ord101059,690,220.00,,767.00,150,ord20970
ord197904,860,220.00,,767.00,910,ord149123
ord197418,520,220.00,,767.00,800,ord149408
ord97976,890,220.00,,768.00,760,ord64098
ord194449,930,220.00,,768.00,990,ord6553
ord193894,600,220.00,,768.00,300,ord117910
ord96132,170,220.00,,768.00,270,ord115313
ord95231,940,220.00,,768.00,400,ord115059
ord178844,720,220.00,,768.00,720,ord175079
ord88432,820,220.00,,768.00,190,ord53986
ord166001,780,220.00,,768.00,340,ord50728
ord79074,900,220.00,,768.00,720,ord190067
ord149460,760,219.00,,768.00,200,ord189318
ord141015,830,219.00,,768.00,420,ord187871
ord70692,840,219.00,,768.00,290,ord185248
ord40127,360,219.00,,768.00,510,ord178307
ord107952,750,219.00,,768.00,180,ord91276
ord106693,440,219.00,,768.00,790,ord176591
ord199796,380,219.00,,768.00,720,ord84722
ord199000,950,219.00,,768.00,900,ord160509
ord198516,620,219.00,,768.00,810,ord80557
ord98862,710,219.00,,768.00,710,ord42953
ord97666,590,219.00,,768.00,490,ord157673
ord191326,370,219.00,,768.00,300,ord156897
ord6637,240,219.00,,768.00,970,ord80221
ord189682,730,219.00,,768.00,260,ord76981
ord189201,620,219.00,,768.00,1000,ord39301
ord50583,990,219.00,,768.00,270,ord143458
ord90898,730,219.00,,769.00,340,ord691
ord2164,170,219.00,,769.00,600,ord69801
ord47578,700,219.00,,769.00,990,ord19237
ord46168,100,219.00,,769.00,910,ord135750
ord156025,610,219.00,,769.00,660,ord135989
ord10107,860,219.00,,769.00,760,ord35563
ord152920,320,218.00,,769.00,980,ord18772
ord148200,640,218.00,,769.00,290,ord132817
ord37732,200,218.00,,769.00,330,ord131352
ord64401,1000,218.00,,769.00,180,ord112492
ord122870,700,218.00,,769.00,550,ord16473
ord62679,220,218.00,,769.00,500,ord108167
ord116843,540,218.00,,769.00,200,ord50240
ord59679,420,218.00,,769.00,610,ord183710
ord112313,850,218.00,,769.00,1000,ord93897
ord51193,310,218.00,,769.00,380,ord41751
ord50550,260,218.00,,769.00,390,ord158501
ord91257,640,218.00,,769.00,950,ord21344
ord89572,850,218.00,,769.00,360,ord149467
ord175420,180,218.00,,769.00,890,ord12363
ord46704,330,218.00,,769.00,500,ord1282
ord173409,430,218.00,,769.00,970,ord10739
ord170481,560,218.00,,770.00,590,ord68226
ord85692,470,218.00,,770.00,200,ord67221
ord83664,1000,218.00,,770.00,810,ord65461
ord82406,330,218.00,,770.00,670,ord123032
ord82670,810,218.00,,770.00,880,ord118074
ord78501,340,218.00,,770.00,810,ord117104
ord40497,280,217.00,,770.00,840,ord115505
ord73981,930,217.00,,770.00,120,ord58874
ord145128,620,217.00,,770.00,980,ord106496
ord142933,960,217.00,,770.00,960,ord107227
ord84878,1000,217.00,,770.00,350,ord52069
ord138487,860,217.00,,770.00,700,ord195044
ord70370,800,217.00,,770.00,970,ord193642
ord37332,160,217.00,,770.00,380,ord192320
ord134153,350,217.00,,770.00,730,ord182641
ord33828,510,217.00,,770.00,270,ord14007
ord112340,600,217.00,,770.00,970,ord176853
ord55788,490,217.00,,770.00,110,ord46403
ord12067,310,217.00,,770.00,560,ord167745
ord86528,990,217.00,,770.00,480,ord78709
ord83721,900,217.00,,770.00,420,ord154793
ord162234,970,217.00,,770.00,140,ord143557
ord149691,430,216.00,,771.00,900,ord174517
ord141996,570,216.00,,771.00,640,ord20018
ord139051,240,216.00,,771.00,220,ord130834
ord67846,460,216.00,,771.00,880,ord66152
ord126898,380,216.00,,771.00,560,ord34347
ord7866,170,216.00,,771.00,140,ord7455
ord116511,130,216.00,,771.00,990,ord128794
ord109589,990,216.00,,771.00,620,ord57309
ord14260,190,216.00,,771.00,320,ord106471
ord106204,410,216.00,,771.00,1000,ord26569
ord54490,260,216.00,,771.00,560,ord26430
ord51870,140,216.00,,771.00,170,ord199553
ord29085,250,216.00,,771.00,500,ord50681
ord96493,160,216.00,,771.00,970,ord193311
ord92138,390,216.00,,771.00,580,ord24325
ord175622,920,216.00,,771.00,570,ord98633
ord173089,830,216.00,,771.00,550,ord188436
ord11896,550,216.00,,771.00,490,ord94531
ord159121,950,216.00,,771.00,440,ord86907
ord153691,720,216.00,,771.00,590,ord165593
ord74788,650,215.00,,771.00,890,ord43770
ord146450,790,215.00,,771.00,430,ord159134
ord142902,900,215.00,,771.00,380,ord81307
ord142348,860,215.00,,771.00,920,ord157898
ord71900,570,215.00,,771.00,400,ord39788
ord140541,280,215.00,,771.00,530,ord2319
ord139595,140,215.00,,772.00,520,ord36285
ord18922,500,215.00,,772.00,160,ord35353
ord129351,160,215.00,,772.00,120,ord3510
ord124214,200,215.00,,772.00,870,ord34169
ord32308,430,215.00,,772.00,160,ord126545
ord118515,180,215.00,,772.00,340,ord7322
ord61564,590,215.00,,772.00,150,ord122730
ord15959,740,215.00,,772.00,490,ord113034
ord59721,950,215.00,,772.00,730,ord103745
ord29958,300,215.00,,772.00,310,ord193084
ord198829,710,215.00,,772.00,690,ord11809
ord94662,450,215.00,,772.00,670,ord5385
ord89589,160,215.00,,772.00,990,ord90924
ord166169,420,215.00,,772.00,870,ord175752
ord74723,770,214.00,,772.00,420,ord86703
ord146638,900,214.00,,772.00,150,ord168153
ord145429,430,214.00,,772.00,840,ord159247
ord143550,610,214.00,,772.00,140,ord10942
ord72001,850,214.00,,772.00,820,ord39314
ord71024,390,214.00,,772.00,650,ord74808
ord70305,880,214.00,,773.00,570,ord37311
ord130601,680,214.00,,773.00,470,ord67779
ord124932,120,214.00,,773.00,610,ord8507
ord62954,600,214.00,,773.00,830,ord126708
ord59091,290,214.00,,773.00,220,ord119920
ord105944,410,214.00,,773.00,340,ord58728
ord182753,820,214.00,,773.00,900,ord55993
ord88384,710,214.00,,773.00,750,ord103069
ord161347,420,214.00,,773.00,230,ord191397
ord158140,230,214.00,,773.00,100,ord187984
ord154360,140,214.00,,773.00,560,ord83864
ord151813,150,213.00,,773.00,260,ord159512
ord9225,820,213.00,,773.00,860,ord158775
ord72729,100,213.00,,773.00,630,ord85454
ord141151,330,213.00,,773.00,520,ord145234
ord66770,960,213.00,,774.00,340,ord138385
ord66955,200,213.00,,774.00,580,ord36036
ord125166,350,213.00,,774.00,280,ord34190
ord65023,950,213.00,,774.00,530,ord83764
ord3776,710,213.00,,774.00,470,ord115218
ord58836,960,213.00,,774.00,790,ord112180
ord3521,680,213.00,,774.00,240,ord110423
ord26883,120,213.00,,774.00,660,ord53922
ord199359,170,213.00,,774.00,190,ord197184
ord192693,350,213.00,,774.00,840,ord24997
ord6071,760,213.00,,774.00,100,ord193030
ord182043,140,213.00,,774.00,280,ord99155
ord172442,550,213.00,,774.00,400,ord189516
ord157561,880,213.00,,774.00,600,ord48759
ord153046,230,212.00,,774.00,520,ord48802
ord41589,170,212.00,,774.00,720,ord11931
ord4345,910,212.00,,774.00,440,ord47810
ord147466,510,212.00,,774.00,840,ord93365
ord139827,840,212.00,,774.00,950,ord86008
ord34110,470,212.00,,774.00,780,ord162578
ord122401,210,212.00,,774.00,360,ord159697
ord25771,840,212.00,,774.00,960,ord158522
ord56490,340,212.00,,774.00,650,ord79116
ord53509,920,212.00,,774.00,320,ord144785
ord26575,160,212.00,,775.00,730,ord137272
ord96729,500,212.00,,775.00,340,ord66994
ord192236,360,212.00,,775.00,140,ord113564
ord96514,640,212.00,,775.00,340,ord14050
ord96049,150,212.00,,775.00,660,ord190310
ord51196,870,212.00,,775.00,610,ord94838
ord188516,830,212.00,,775.00,390,ord182376
ord187666,790,212.00,,775.00,290,ord179896
ord2109,850,212.00,,775.00,810,ord177884
ord93569,640,212.00,,775.00,260,ord86586
ord184124,210,212.00,,775.00,430,ord3099
ord89983,260,212.00,,775.00,490,ord11342
ord89710,250,212.00,,775.00,840,ord165440
ord86656,960,212.00,,775.00,460,ord84335
ord168560,850,212.00,,775.00,730,ord44409
ord85283,110,212.00,,775.00,430,ord78430
ord158968,190,212.00,,775.00,450,ord80806
ord77157,900,211.00,,775.00,130,ord153282
ord150097,380,211.00,,776.00,230,ord37571
ord145960,470,211.00,,776.00,260,ord69116
ord145692,780,211.00,,776.00,960,ord136705
ord143826,430,211.00,,776.00,510,ord68831
ord128391,830,211.00,,776.00,670,ord133706
ord125003,180,211.00,,776.00,360,ord66932
ord16520,390,211.00,,776.00,310,ord34486
ord118759,210,211.00,,776.00,340,ord130825
ord14992,480,211.00,,776.00,760,ord125272
ord61443,840,211.00,,776.00,460,ord123356
ord108506,650,211.00,,776.00,870,ord122620
ord108294,200,211.00,,776.00,830,ord121636
ord56875,360,211.00,,776.00,380,ord31290
ord13461,100,211.00,,776.00,870,ord16290
ord97443,860,211.00,,776.00,430,ord15496
ord187006,150,211.00,,776.00,570,ord114823
ord177865,780,211.00,,776.00,450,ord114558
ord10380,770,211.00,,776.00,800,ord102795
ord161632,870,211.00,,776.00,120,ord193763
ord4506,260,211.00,,776.00,910,ord188837
ord142970,350,210.00,,776.00,160,ord184932
ord39537,260,210.00,,776.00,810,ord95824
ord138073,940,210.00,,776.00,360,ord47702
ord36310,580,210.00,,776.00,800,ord178676
ord127729,450,210.00,,776.00,750,ord90920
ord120289,770,210.00,,776.00,970,ord173556
ord14870,470,210.00,,776.00,780,ord170119
ord31547,670,210.00,,776.00,300,ord80607
ord56434,390,210.00,,776.00,850,ord10575
ord13524,130,210.00,,776.00,820,ord39065
ord100462,620,210.00,,776.00,350,ord38162
ord100003,120,210.00,,776.00,170,ord144369
ord97576,920,210.00,,776.00,430,ord72422
ord191112,650,210.00,,777.00,720,ord71633
ord191015,810,210.00,,777.00,830,ord36870
ord188024,770,210.00,,777.00,310,ord18966
ord176968,800,210.00,,777.00,810,ord134865
ord169346,880,210.00,,777.00,430,ord66588
ord165589,740,210.00,,777.00,140,ord123021
ord164314,250,210.00,,777.00,350,ord29472
ord4645,370,210.00,,777.00,790,ord116786
ord161965,260,210.00,,777.00,560,ord195592
