Tulip
 sell book,,,,Buy Book
 OrderID,Quantity,Price,,Price,Quantity,OrderID
ord144184,170,240.00,,767.00,930,ord137694
ord138700,420,240.00,,767.00,280,ord136797
ord131322,310,240.00,,767.00,990,ord134096
ord67759,850,240.00,,767.00,490,ord131744
ord66084,730,240.00,,767.00,470,ord131402
ord65623,150,240.00,,767.00,100,ord127036
ord125334,490,240.00,,767.00,380,ord20114
ord122460,440,240.00,,767.00,560,ord40233
ord61827,920,240.00,,767.00,940,ord76872
ord118364,580,240.00,,767.00,770,ord112145
ord117937,500,240.00,,767.00,180,ord197903
ord54859,410,240.00,,767.00,100,ord196519
ord102551,710,240.00,,767.00,520,ord162146
ord199677,430,240.00,,767.00,810,ord80790
ord196988,860,240.00,,768.00,680,ord146332
ord183284,420,240.00,,768.00,530,ord144650
ord47455,320,240.00,,768.00,470,ord143531
ord179095,480,240.00,,768.00,240,ord35363
ord45945,350,240.00,,768.00,200,ord75716
ord169660,780,240.00,,768.00,220,ord72869
ord86832,260,240.00,,768.00,940,ord129252
ord164672,280,240.00,,768.00,820,ord124949
ord163479,550,240.00,,768.00,700,ord122002
ord41975,850,240.00,,768.00,660,ord117454
ord76780,710,240.00,,768.00,890,ord8984
ord154386,890,240.00,,768.00,480,ord108903
ord149917,280,240.00,,768.00,630,ord109193
ord134708,410,239.00,,768.00,800,ord101589
ord129963,890,239.00,,768.00,800,ord100693
ord124712,340,239.00,,768.00,820,ord196655
ord119198,880,239.00,,768.00,870,ord195580
ord118065,140,239.00,,768.00,990,ord91963
ord193257,270,239.00,,768.00,350,ord186782
ord194127,730,239.00,,768.00,390,ord88188
ord193215,210,239.00,,768.00,350,ord86179
ord98485,270,239.00,,768.00,1000,ord173228
ord50559,650,239.00,,768.00,110,ord171748
ord47215,230,239.00,,768.00,730,ord170665
ord181944,100,239.00,,768.00,390,ord164989
ord177704,830,239.00,,768.00,670,ord156284
ord85755,810,239.00,,768.00,550,ord42956
ord78338,730,239.00,,768.00,770,ord40894
ord77894,320,239.00,,768.00,860,ord50011
ord152152,470,239.00,,769.00,100,ord151252
ord147766,910,239.00,,769.00,360,ord16532
ord39792,610,239.00,,769.00,730,ord139070
ord38935,490,239.00,,769.00,690,ord138206
ord37133,820,238.00,,769.00,960,ord17014
ord67555,110,238.00,,769.00,880,ord14872
ord131832,140,238.00,,769.00,810,ord63778
ord129468,310,238.00,,769.00,730,ord117132
ord126531,330,238.00,,769.00,200,ord116854
ord125713,900,238.00,,769.00,470,ord116661
ord62718,230,238.00,,769.00,740,ord106384
ord122989,910,238.00,,769.00,510,ord12403
ord113941,360,238.00,,769.00,190,ord180892
ord112009,370,238.00,,769.00,160,ord178875
ord109091,260,238.00,,769.00,840,ord173036
ord103552,740,238.00,,769.00,320,ord46804
ord198410,780,238.00,,769.00,620,ord161497
ord197618,920,238.00,,769.00,730,ord81883
ord192591,370,238.00,,769.00,920,ord77991
ord180115,710,238.00,,769.00,680,ord9814
ord175039,870,238.00,,769.00,520,ord9703
ord174780,960,238.00,,770.00,230,ord146064
ord87230,180,238.00,,770.00,770,ord144575
ord170116,440,238.00,,770.00,690,ord143955
ord85699,640,238.00,,770.00,430,ord36293
ord167864,840,238.00,,770.00,580,ord70586
ord81871,450,238.00,,770.00,460,ord131676
ord81390,350,238.00,,770.00,160,ord128028
ord158224,740,238.00,,770.00,1000,ord120335
ord140188,250,237.00,,770.00,240,ord118252
ord135810,890,237.00,,770.00,930,ord28829
ord125691,350,237.00,,770.00,990,ord56157
ord122853,320,237.00,,770.00,390,ord27304
ord122475,410,237.00,,770.00,730,ord102967
ord121140,640,237.00,,770.00,370,ord196873
ord109519,760,237.00,,770.00,350,ord94132
ord103369,480,237.00,,770.00,190,ord177560
ord101574,1000,237.00,,770.00,150,ord161204
ord97905,260,237.00,,771.00,550,ord69489
ord192987,200,237.00,,771.00,130,ord134699
ord191493,680,237.00,,771.00,870,ord134402
ord183368,890,237.00,,771.00,920,ord133111
ord92073,220,237.00,,771.00,110,ord131582
ord175571,590,237.00,,771.00,500,ord128920
ord175418,750,237.00,,771.00,750,ord64657
ord169448,300,237.00,,771.00,130,ord127655
ord162554,520,237.00,,771.00,310,ord126118
ord41594,300,237.00,,771.00,770,ord124517
ord157946,300,237.00,,771.00,710,ord63723
ord130797,930,236.00,,771.00,620,ord120911
ord130143,380,236.00,,771.00,580,ord57591
ord129787,480,236.00,,771.00,780,ord13726
ord121352,240,236.00,,771.00,800,ord47503
ord116634,210,236.00,,771.00,430,ord186710
ord55017,1000,236.00,,771.00,160,ord172753
ord51458,240,236.00,,771.00,850,ord161677
ord194882,280,236.00,,771.00,240,ord82098
ord190935,750,236.00,,772.00,260,ord151690
ord96674,690,236.00,,772.00,580,ord149687
ord46718,540,236.00,,772.00,250,ord148837
ord171790,420,236.00,,772.00,300,ord146702
ord169307,900,236.00,,772.00,390,ord36979
ord81639,400,236.00,,772.00,120,ord15991
ord166300,880,236.00,,772.00,360,ord69457
ord150457,950,236.00,,772.00,340,ord134810
ord149421,760,236.00,,772.00,370,ord57394
ord148076,160,236.00,,772.00,740,ord120900
ord64906,190,235.00,,772.00,180,ord27977
ord124335,400,235.00,,772.00,160,ord111334
ord115478,870,235.00,,772.00,570,ord26968
ord57364,240,235.00,,772.00,450,ord109311
ord56711,290,235.00,,772.00,810,ord104632
ord194278,170,235.00,,772.00,400,ord25040
ord189347,760,235.00,,772.00,260,ord199495
ord186601,740,235.00,,772.00,390,ord97346
ord182945,450,235.00,,772.00,800,ord95863
ord182316,780,235.00,,772.00,840,ord188522
ord90712,120,235.00,,772.00,710,ord188197
ord46160,130,235.00,,772.00,520,ord90747
ord169351,290,235.00,,772.00,790,ord20602
ord81902,710,235.00,,772.00,360,ord85612
ord167071,110,235.00,,772.00,650,ord43535
ord147733,240,235.00,,772.00,680,ord84233
ord141548,140,234.00,,772.00,270,ord9226
ord134786,850,234.00,,773.00,940,ord75156
ord196326,750,234.00,,773.00,450,ord144897
ord95358,350,234.00,,773.00,360,ord34422
ord43916,280,234.00,,773.00,800,ord69074
ord158776,670,234.00,,773.00,740,ord65811
ord75897,190,234.00,,773.00,1000,ord129469
ord72558,890,234.00,,773.00,630,ord59247
ord146649,520,234.00,,773.00,220,ord120050
ord72896,890,234.00,,773.00,180,ord54719
ord38570,870,234.00,,773.00,980,ord114133
ord144847,960,233.00,,773.00,600,ord112217
ord71485,360,233.00,,773.00,910,ord52740
ord133353,720,233.00,,773.00,770,ord48457
ord121643,520,233.00,,773.00,720,ord10438
ord57229,320,233.00,,773.00,910,ord186522
ord56605,330,233.00,,773.00,470,ord183579
ord107036,970,233.00,,773.00,790,ord183587
ord105958,620,233.00,,773.00,490,ord172871
ord53473,620,233.00,,773.00,490,ord163531
ord199774,170,233.00,,774.00,420,ord149912
ord196683,830,233.00,,774.00,1000,ord136689
ord194946,700,233.00,,774.00,760,ord67967
ord187965,950,233.00,,774.00,140,ord33670
ord94711,110,233.00,,774.00,400,ord118462
ord174303,720,233.00,,774.00,550,ord117376
ord84508,220,233.00,,774.00,400,ord12859
ord165781,140,233.00,,774.00,860,ord114728
ord149639,190,233.00,,774.00,930,ord110954
ord71280,530,232.00,,774.00,560,ord26457
ord143359,650,232.00,,774.00,810,ord95890
ord142199,480,232.00,,774.00,610,ord195446
ord68819,370,232.00,,774.00,520,ord22164
ord64280,660,232.00,,774.00,290,ord190606
ord129347,880,232.00,,774.00,890,ord46926
ord126905,940,232.00,,774.00,620,ord188911
ord126836,320,232.00,,774.00,720,ord186385
ord51842,190,232.00,,774.00,750,ord90980
ord99214,400,232.00,,774.00,380,ord184609
ord89620,930,232.00,,774.00,230,ord89739
ord171803,320,232.00,,774.00,260,ord180588
ord84811,200,232.00,,774.00,930,ord43121
ord181880,380,232.00,,774.00,150,ord86751
ord166342,670,232.00,,774.00,900,ord176694
ord81293,660,232.00,,774.00,610,ord173283
ord77025,200,232.00,,774.00,850,ord173254
ord39575,460,232.00,,774.00,990,ord9896
ord149787,710,232.00,,774.00,730,ord83836
ord148046,830,232.00,,775.00,700,ord151517
ord146928,250,232.00,,775.00,880,ord181610
ord145016,910,231.00,,775.00,230,ord7593
ord134745,770,231.00,,775.00,960,ord133618
ord124304,450,231.00,,775.00,130,ord133074
ord121679,670,231.00,,775.00,650,ord129664
ord58214,910,231.00,,775.00,830,ord127645
ord102812,490,231.00,,775.00,200,ord115940
ord53050,540,231.00,,775.00,310,ord52265
ord101117,970,231.00,,775.00,660,ord110599
ord51180,500,231.00,,775.00,570,ord26000
ord192730,560,231.00,,775.00,570,ord192250
ord191938,330,231.00,,775.00,360,ord184423
ord48205,740,231.00,,775.00,800,ord181094
ord46889,150,231.00,,775.00,950,ord85930
ord89911,640,231.00,,775.00,770,ord173509
ord175731,740,231.00,,775.00,760,ord172996
ord170843,890,231.00,,775.00,710,ord169083
ord168103,750,231.00,,775.00,520,ord163429
ord165364,980,231.00,,775.00,240,ord158244
ord165402,170,231.00,,775.00,410,ord5158
ord77268,110,231.00,,775.00,870,ord39404
ord154439,330,231.00,,775.00,890,ord38800
ord39962,390,231.00,,776.00,600,ord150710
ord153053,260,231.00,,776.00,910,ord140841
ord148228,860,231.00,,776.00,470,ord70395
ord139743,810,230.00,,776.00,730,ord33068
ord137280,220,230.00,,776.00,900,ord56745
ord130259,630,230.00,,776.00,240,ord109775
ord127466,500,230.00,,776.00,950,ord51456
ord113281,360,230.00,,776.00,290,ord50592
ord109072,660,230.00,,776.00,730,ord11439
ord52481,340,230.00,,776.00,530,ord94536
ord99055,660,230.00,,776.00,370,ord93488
ord98604,610,230.00,,776.00,470,ord90155
ord88138,660,230.00,,776.00,390,ord174890
ord87155,580,230.00,,776.00,140,ord170797
ord82726,260,230.00,,776.00,350,ord171277
ord163583,490,230.00,,776.00,110,ord152995
ord161034,830,230.00,,777.00,590,ord147182
ord157272,800,230.00,,777.00,230,ord146683
ord38861,400,230.00,,777.00,250,ord33223
ord71151,810,229.00,,777.00,800,ord65247
ord142940,980,229.00,,777.00,560,ord127540
ord136363,340,229.00,,777.00,950,ord122978
ord122182,620,229.00,,777.00,570,ord28651
ord118896,500,229.00,,777.00,490,ord117349
ord55218,100,229.00,,777.00,250,ord53830
ord97448,600,229.00,,777.00,450,ord108483
ord185413,540,229.00,,777.00,470,ord22960
ord91316,350,229.00,,777.00,250,ord199889
ord46328,880,229.00,,777.00,410,ord98851
ord170234,120,229.00,,777.00,100,ord94423
ord75290,890,229.00,,777.00,840,ord190835
ord38855,810,229.00,,777.00,470,ord186759
ord70546,410,228.00,,777.00,240,ord19533
ord141742,720,228.00,,777.00,760,ord167990
ord131912,120,228.00,,777.00,440,ord165297
ord128908,890,228.00,,778.00,280,ord150065
ord60691,280,228.00,,778.00,950,ord148258
ord117760,340,228.00,,778.00,530,ord146328
ord56916,210,228.00,,778.00,990,ord7763
ord53805,770,228.00,,778.00,350,ord142775
ord103630,960,228.00,,778.00,120,ord137443
ord100258,440,228.00,,778.00,190,ord135855
ord50670,110,228.00,,778.00,530,ord32246
ord192614,160,228.00,,778.00,860,ord130277
ord181958,970,228.00,,778.00,240,ord128064
ord173635,790,228.00,,778.00,190,ord124198
ord44509,700,228.00,,778.00,470,ord7614
ord79481,440,228.00,,778.00,130,ord53067
ord69826,670,227.00,,778.00,400,ord100739
ord137175,440,227.00,,778.00,710,ord97713
ord137075,510,227.00,,778.00,950,ord97527
ord122697,590,227.00,,778.00,300,ord193370
ord58345,940,227.00,,778.00,950,ord94606
ord116302,440,227.00,,778.00,230,ord92089
ord113628,740,227.00,,778.00,170,ord184187
ord55671,210,227.00,,778.00,280,ord175698
ord108235,390,227.00,,778.00,910,ord173672
ord103721,780,227.00,,778.00,750,ord169338
ord51929,940,227.00,,778.00,320,ord82140
ord189551,360,227.00,,778.00,590,ord9568
ord172630,670,227.00,,778.00,920,ord159349
ord161889,770,227.00,,778.00,660,ord38932
ord155433,540,227.00,,778.00,820,ord4377
ord40581,310,227.00,,779.00,280,ord37284
ord153720,170,227.00,,779.00,180,ord147074
ord149512,510,227.00,,779.00,210,ord68109
ord147221,170,227.00,,779.00,780,ord32747
ord145246,970,226.00,,779.00,460,ord32307
ord142717,490,226.00,,779.00,140,ord65271
ord69623,1000,226.00,,779.00,950,ord61964
ord131522,870,226.00,,779.00,180,ord61179
ord131133,470,226.00,,779.00,180,ord59305
ord60567,840,226.00,,779.00,1000,ord123264
ord118009,840,226.00,,779.00,260,ord115773
ord114598,920,226.00,,779.00,290,ord54297
ord55504,960,226.00,,779.00,890,ord194706
ord51123,890,226.00,,779.00,430,ord194258
ord50403,250,226.00,,779.00,720,ord189870
ord49338,640,226.00,,779.00,570,ord190045
ord177296,970,226.00,,779.00,240,ord186574
ord174761,100,226.00,,779.00,780,ord186818
ord87678,580,226.00,,779.00,500,ord90247
ord173377,800,226.00,,779.00,840,ord44940
ord169508,760,226.00,,779.00,200,ord10383
ord41965,920,226.00,,779.00,240,ord178447
ord154852,920,226.00,,779.00,130,ord162237
ord73988,160,226.00,,779.00,440,ord161605
ord73282,490,226.00,,779.00,250,ord155371
ord141081,620,225.00,,779.00,770,ord153109
ord37683,310,225.00,,780.00,180,ord75573
ord65745,820,225.00,,780.00,700,ord144437
ord127064,490,225.00,,780.00,960,ord54974
ord124358,140,225.00,,780.00,590,ord27703
ord105982,340,225.00,,780.00,260,ord53247
ord105300,200,225.00,,780.00,450,ord102010
ord104650,740,225.00,,780.00,1000,ord48804
ord51602,830,225.00,,780.00,340,ord11383
ord199631,220,225.00,,780.00,590,ord6520
ord189382,190,225.00,,780.00,870,ord98730
ord181556,950,225.00,,780.00,240,ord47758
ord181207,640,225.00,,780.00,150,ord159878
ord91104,670,225.00,,780.00,120,ord80199
ord178614,110,225.00,,780.00,900,ord157069
ord46233,520,225.00,,780.00,340,ord156582
ord178041,230,225.00,,780.00,400,ord79125
ord44845,1000,225.00,,780.00,550,ord152822
ord159088,630,225.00,,781.00,130,ord152220
ord157157,1000,225.00,,781.00,650,ord151721
ord23326,250,224.00,,781.00,700,ord149776
ord63017,380,224.00,,781.00,820,ord36259
ord59775,990,224.00,,781.00,820,ord70673
ord111163,360,224.00,,781.00,940,ord127431
ord98901,500,224.00,,781.00,840,ord125711
ord192010,950,224.00,,781.00,620,ord60261
ord49771,250,224.00,,781.00,430,ord59231
ord93652,190,224.00,,781.00,370,ord118427
ord175447,450,224.00,,781.00,750,ord113217
ord82395,430,224.00,,781.00,580,ord7364
ord158153,980,224.00,,781.00,110,ord108904
ord75822,490,224.00,,781.00,740,ord11462
ord149320,820,224.00,,781.00,940,ord195277
ord145147,300,223.00,,781.00,700,ord190285
ord22903,870,223.00,,781.00,260,ord92395
ord36164,580,223.00,,781.00,820,ord183370
ord65214,910,223.00,,781.00,780,ord89467
ord129010,270,223.00,,781.00,690,ord86909
ord125672,230,223.00,,781.00,480,ord18831
ord61866,190,223.00,,782.00,970,ord147061
ord124842,830,223.00,,782.00,310,ord70209
ord60712,820,223.00,,782.00,760,ord133417
ord117857,430,223.00,,782.00,550,ord133190
ord109410,490,223.00,,782.00,490,ord110450
ord53100,690,223.00,,782.00,920,ord95990
ord192326,530,223.00,,782.00,710,ord193434
ord47720,210,223.00,,782.00,560,ord94599
ord178327,820,223.00,,782.00,560,ord91769
ord178349,430,223.00,,782.00,650,ord90794
ord86809,910,223.00,,782.00,670,ord184335
ord160820,980,223.00,,782.00,930,ord5128
ord78033,830,223.00,,782.00,440,ord82711
ord40427,740,223.00,,782.00,310,ord86383
ord149830,740,223.00,,782.00,140,ord158445
ord38989,120,223.00,,783.00,790,ord37216
ord144486,860,222.00,,783.00,170,ord4172
ord142593,580,222.00,,783.00,410,ord74103
ord141809,640,222.00,,783.00,710,ord144488
ord67141,660,222.00,,783.00,510,ord34415
ord34472,190,222.00,,783.00,920,ord15833
ord122792,540,222.00,,783.00,110,ord138275
ord122449,720,222.00,,783.00,670,ord137059
ord58788,900,222.00,,783.00,300,ord131079
ord116812,890,222.00,,783.00,230,ord118730
ord110678,230,222.00,,783.00,580,ord55665
ord109496,910,222.00,,783.00,770,ord3720
ord103379,790,222.00,,783.00,640,ord52483
ord102396,100,222.00,,783.00,930,ord112036
ord101132,130,222.00,,783.00,120,ord27013
ord196944,720,222.00,,783.00,720,ord7123
ord90772,690,222.00,,783.00,720,ord49088
ord175876,610,222.00,,783.00,860,ord100640
ord164141,720,222.00,,783.00,960,ord99728
ord42324,620,222.00,,783.00,840,ord98363
ord78506,390,222.00,,783.00,420,ord21587
ord157121,610,222.00,,783.00,640,ord180097
ord73003,650,222.00,,783.00,820,ord171988
ord148157,790,222.00,,783.00,400,ord171616
ord147006,990,222.00,,783.00,910,ord84590
ord24867,120,222.00,,783.00,810,ord165902
ord20643,850,221.00,,783.00,180,ord162255
ord139925,950,221.00,,784.00,270,ord37288
ord67411,850,221.00,,784.00,270,ord150681
ord36016,620,221.00,,784.00,390,ord36646
ord126756,310,221.00,,784.00,190,ord141322
ord110128,870,221.00,,784.00,210,ord180694
ord103346,460,221.00,,784.00,930,ord67543
ord98925,410,221.00,,784.00,1000,ord130198
ord97532,360,221.00,,784.00,660,ord128289
ord90061,980,221.00,,784.00,260,ord30033
ord177190,400,221.00,,784.00,830,ord30161
ord44948,900,221.00,,784.00,660,ord54225
ord169919,750,221.00,,784.00,120,ord107998
ord82265,170,221.00,,784.00,200,ord48545
ord155186,140,221.00,,784.00,840,ord99956
ord143948,860,220.00,,784.00,720,ord199868
ord69986,340,220.00,,784.00,410,ord198702
ord139289,140,220.00,,784.00,610,ord96339
ord34217,330,220.00,,784.00,330,ord92106
ord132268,810,220.00,,784.00,250,ord180236
ord121640,240,220.00,,784.00,790,ord174903
ord116723,600,220.00,,784.00,120,ord86578
ord56901,620,220.00,,784.00,300,ord84480
ord114293,180,220.00,,784.00,310,ord84269
ord29031,990,220.00,,784.00,120,ord163281
ord103602,520,220.00,,784.00,350,ord159085
ord51889,520,220.00,,784.00,540,ord157577
ord198644,770,220.00,,784.00,630,ord156162
ord197586,930,220.00,,785.00,710,ord151922
ord97665,250,220.00,,785.00,670,ord1633
ord95041,580,220.00,,785.00,570,ord148608
ord184465,770,220.00,,785.00,270,ord144041
ord85921,940,220.00,,785.00,930,ord144173
ord86469,790,220.00,,785.00,660,ord70524
ord84914,710,220.00,,785.00,650,ord64861
ord84008,260,220.00,,785.00,550,ord13695
ord83300,580,220.00,,785.00,330,ord57645
ord160685,950,220.00,,785.00,540,ord23809
ord159343,480,220.00,,785.00,200,ord199520
ord158170,670,220.00,,785.00,860,ord195355
ord155166,600,220.00,,785.00,550,ord187502
ord39826,700,220.00,,785.00,680,ord185579
ord116705,720,219.00,,785.00,940,ord20548
ord111276,580,219.00,,785.00,470,ord183596
ord53557,900,219.00,,785.00,760,ord182387
ord99043,570,219.00,,785.00,560,ord43050
ord95887,820,219.00,,785.00,250,ord170009
ord186477,530,219.00,,785.00,670,ord168512
ord24822,500,219.00,,785.00,840,ord160466
ord91184,690,219.00,,785.00,160,ord159811
ord178102,100,219.00,,785.00,250,ord39462
ord44466,730,219.00,,785.00,330,ord79794
ord85569,560,219.00,,786.00,670,ord16740
ord21426,980,219.00,,786.00,150,ord145984
ord165074,790,219.00,,786.00,200,ord131588
ord72556,750,219.00,,786.00,920,ord31389
ord20298,230,219.00,,786.00,340,ord126510
ord69236,720,218.00,,786.00,380,ord125493
ord36820,260,218.00,,786.00,530,ord13918
ord135979,650,218.00,,786.00,370,ord58267
ord34864,260,218.00,,786.00,590,ord53156
ord65836,420,218.00,,786.00,360,ord194404
ord132017,530,218.00,,786.00,430,ord10556
ord120094,640,218.00,,786.00,140,ord180064
ord118371,960,218.00,,786.00,570,ord84941
ord112944,740,218.00,,786.00,920,ord166116
ord109120,110,218.00,,786.00,380,ord164221
ord55118,100,218.00,,786.00,790,ord154653
ord107441,900,218.00,,787.00,660,ord151403
ord107125,990,218.00,,787.00,590,ord76482
ord104569,390,218.00,,787.00,520,ord150155
ord104011,800,218.00,,787.00,750,ord146664
ord23751,600,218.00,,787.00,790,ord146569
ord91965,420,218.00,,787.00,490,ord16310
ord180975,540,218.00,,787.00,140,ord16055
ord179951,840,218.00,,787.00,850,ord33215
ord179203,140,218.00,,787.00,310,ord141712
ord88260,710,218.00,,787.00,840,ord67088
ord170965,380,218.00,,787.00,760,ord66696
ord85639,890,218.00,,787.00,630,ord16214
ord164352,570,218.00,,787.00,600,ord127319
ord78772,550,218.00,,787.00,270,ord60479
ord157725,430,218.00,,787.00,430,ord27772
ord77015,520,218.00,,787.00,810,ord27344
ord144109,980,217.00,,787.00,790,ord102724
ord138350,230,217.00,,787.00,890,ord199046
ord137937,390,217.00,,787.00,120,ord2675
ord67927,890,217.00,,787.00,820,ord190066
ord68295,660,217.00,,787.00,360,ord187352
ord35911,570,217.00,,787.00,720,ord88773
ord65977,450,217.00,,787.00,950,ord84546
ord65646,830,217.00,,787.00,670,ord170527
ord34924,140,217.00,,787.00,280,ord83979
ord18590,550,217.00,,787.00,750,ord84630
ord129233,680,217.00,,787.00,660,ord165282
ord127855,490,217.00,,787.00,1000,ord159816
ord122037,810,217.00,,787.00,620,ord39647
ord58675,600,217.00,,787.00,650,ord80036
ord114428,660,217.00,,787.00,890,ord9243
ord27565,790,217.00,,787.00,750,ord77566
ord196957,570,217.00,,788.00,820,ord16855
ord187792,610,217.00,,788.00,190,ord53582
ord182460,760,217.00,,788.00,620,ord144433
ord45986,760,217.00,,788.00,420,ord142686
ord163231,740,217.00,,788.00,390,ord71662
ord159062,700,217.00,,788.00,910,ord134798
ord158542,950,217.00,,788.00,330,ord133083
ord152021,560,217.00,,788.00,900,ord64580
ord74781,390,217.00,,788.00,160,ord31140
ord148387,860,217.00,,788.00,980,ord62246
ord146807,920,217.00,,788.00,820,ord116996
ord19115,630,216.00,,788.00,610,ord113696
ord69819,120,216.00,,788.00,560,ord53023
ord17551,620,216.00,,788.00,480,ord107281
ord33595,180,216.00,,788.00,560,ord106648
ord57618,190,216.00,,788.00,670,ord2438
ord110373,880,216.00,,788.00,910,ord11573
ord108623,970,216.00,,788.00,590,ord47877
ord103032,930,216.00,,788.00,120,ord184906
ord187045,100,216.00,,788.00,270,ord89742
ord174204,270,216.00,,788.00,960,ord172059
ord167331,590,216.00,,788.00,290,ord171907
ord41670,340,216.00,,788.00,920,ord4913
ord71392,100,215.00,,789.00,970,ord152085
ord144961,390,215.00,,789.00,310,ord74625
ord67700,280,215.00,,789.00,770,ord145100
ord66397,950,215.00,,789.00,280,ord143913
ord66188,480,215.00,,789.00,140,ord8587
ord17338,200,215.00,,789.00,100,ord133984
ord129676,190,215.00,,789.00,260,ord129770
ord126071,140,215.00,,789.00,540,ord56654
ord125382,930,215.00,,789.00,680,ord50944
ord105321,940,215.00,,789.00,180,ord49059
