Lavender
 sell book,,,,Buy Book
 OrderID,Quantity,Price,,Price,Quantity,OrderID
ord179707,160,255.00,,763.00,540,ord174166
ord157622,330,255.00,,763.00,270,ord173852
ord157241,380,255.00,,763.00,340,ord172445
ord153506,140,255.00,,764.00,300,ord195173
ord145887,680,255.00,,764.00,920,ord183665
ord145802,490,255.00,,765.00,860,ord199194
ord143621,190,255.00,,765.00,690,ord195043
ord134058,910,254.00,,765.00,800,ord180096
ord131343,610,254.00,,765.00,890,ord174958
ord197981,700,254.00,,766.00,680,ord197693
ord194501,170,254.00,,766.00,820,ord195410
ord194323,900,254.00,,766.00,860,ord194478
ord188930,110,254.00,,766.00,550,ord194406
ord162437,560,254.00,,766.00,890,ord189937
ord159196,650,254.00,,766.00,390,ord177992
ord151648,590,254.00,,766.00,500,ord169836
ord149346,210,254.00,,767.00,230,ord196265
ord144389,680,254.00,,767.00,220,ord193189
ord125774,430,253.00,,767.00,440,ord186716
ord184093,650,253.00,,767.00,530,ord186309
ord161643,270,253.00,,767.00,380,ord178559
ord134002,880,252.00,,767.00,210,ord174437
ord192682,430,252.00,,768.00,160,ord199132
ord178423,130,252.00,,768.00,830,ord190083
ord153490,120,252.00,,768.00,260,ord170506
ord153497,660,252.00,,768.00,590,ord169878
ord152603,730,252.00,,768.00,700,ord170437
ord146204,170,252.00,,769.00,110,ord195111
ord140754,720,251.00,,769.00,720,ord194348
ord126850,270,251.00,,769.00,610,ord184610
ord193319,170,251.00,,769.00,410,ord184059
ord182766,270,251.00,,769.00,520,ord181027
ord182081,310,251.00,,769.00,340,ord177801
ord178930,320,251.00,,769.00,380,ord172330
ord173192,650,251.00,,769.00,760,ord171162
ord171827,350,251.00,,770.00,260,ord198602
ord159843,300,251.00,,770.00,720,ord182565
ord140585,400,250.00,,771.00,670,ord196080
ord140356,690,250.00,,771.00,210,ord195779
ord125558,140,250.00,,771.00,220,ord193046
ord97105,170,250.00,,771.00,220,ord182393
ord178769,1000,250.00,,771.00,400,ord180585
ord161278,760,250.00,,771.00,860,ord181314
ord161058,540,250.00,,771.00,300,ord178199
ord143330,130,250.00,,772.00,450,ord196143
ord141617,750,249.00,,772.00,270,ord188181
ord127633,340,249.00,,772.00,380,ord175154
ord126166,390,249.00,,772.00,400,ord170353
ord117688,240,249.00,,773.00,530,ord196890
ord109849,490,249.00,,773.00,220,ord122572
ord199865,580,249.00,,773.00,410,ord135256
ord184319,390,249.00,,773.00,540,ord75911
ord185427,250,249.00,,773.00,150,ord75164
ord183530,150,249.00,,773.00,280,ord138922
ord179590,900,249.00,,773.00,140,ord96352
ord173650,260,249.00,,773.00,730,ord151275
ord170762,530,249.00,,773.00,610,ord114424
ord167069,150,249.00,,773.00,360,ord165631
ord100816,210,249.00,,773.00,770,ord77559
ord89757,630,249.00,,773.00,350,ord157684
ord122088,820,248.00,,774.00,650,ord155057
ord181125,360,248.00,,774.00,190,ord150843
ord177466,260,248.00,,774.00,900,ord147729
ord176535,450,248.00,,774.00,580,ord132155
ord165040,570,248.00,,774.00,660,ord128325
ord165088,390,248.00,,774.00,920,ord59488
ord87507,880,248.00,,774.00,890,ord120757
ord151570,740,248.00,,774.00,140,ord108901
ord143225,140,248.00,,774.00,380,ord116462
ord124887,360,247.00,,774.00,100,ord117227
ord123529,360,247.00,,774.00,680,ord104631
ord190746,480,247.00,,774.00,790,ord192247
ord185474,580,247.00,,774.00,630,ord185504
ord99561,420,247.00,,774.00,400,ord181641
ord100990,180,247.00,,774.00,120,ord158142
ord108058,960,247.00,,774.00,210,ord78559
ord176512,480,247.00,,775.00,560,ord155485
ord176763,900,247.00,,775.00,420,ord136496
ord174574,360,247.00,,775.00,360,ord63207
ord170528,710,247.00,,775.00,650,ord130809
ord135649,830,246.00,,775.00,220,ord128390
ord118538,430,246.00,,775.00,480,ord60718
ord110249,550,246.00,,775.00,420,ord111445
ord106815,230,246.00,,775.00,190,ord28255
ord105866,790,246.00,,775.00,240,ord43118
ord95693,120,246.00,,775.00,680,ord51690
ord176952,270,246.00,,775.00,490,ord102746
ord163188,220,246.00,,775.00,270,ord178511
ord140330,950,245.00,,775.00,410,ord172277
ord135460,770,245.00,,775.00,860,ord9945
ord195985,880,245.00,,775.00,440,ord40452
ord194018,370,245.00,,776.00,410,ord142307
ord194028,150,245.00,,776.00,660,ord64365
ord100902,740,245.00,,776.00,990,ord123344
ord96246,320,245.00,,776.00,380,ord56735
ord173836,370,245.00,,776.00,590,ord114835
ord163567,230,245.00,,776.00,350,ord51475
ord161636,720,245.00,,776.00,130,ord104664
ord159700,750,245.00,,776.00,250,ord197770
ord154007,960,245.00,,776.00,800,ord98939
ord151099,720,245.00,,776.00,680,ord187864
ord136828,610,244.00,,776.00,830,ord92784
ord133133,460,244.00,,776.00,450,ord94265
ord128242,610,244.00,,776.00,980,ord88218
ord108598,670,244.00,,776.00,410,ord177327
ord107882,170,244.00,,776.00,640,ord173798
ord196592,780,244.00,,776.00,840,ord170189
ord191356,850,244.00,,776.00,150,ord83910
ord191505,870,244.00,,776.00,340,ord81848
ord189034,250,244.00,,776.00,980,ord40624
ord96182,290,244.00,,776.00,430,ord19728
ord180385,370,244.00,,776.00,400,ord168565
ord165734,390,244.00,,776.00,580,ord165335
ord83050,120,244.00,,776.00,640,ord163675
ord84248,330,244.00,,776.00,520,ord162365
ord82766,130,244.00,,777.00,840,ord152065
ord151450,160,244.00,,777.00,960,ord148100
ord147304,650,244.00,,777.00,800,ord143111
ord144864,180,244.00,,777.00,580,ord142882
ord37194,970,243.00,,777.00,600,ord141066
ord141855,250,243.00,,777.00,290,ord608
ord121445,980,243.00,,777.00,460,ord32154
ord115477,310,243.00,,777.00,440,ord56454
ord197769,800,243.00,,777.00,860,ord112683
ord196856,840,243.00,,777.00,570,ord27138
ord195031,410,243.00,,777.00,500,ord26731
ord182854,690,243.00,,777.00,830,ord100318
ord182480,680,243.00,,777.00,590,ord198787
ord179834,100,243.00,,777.00,720,ord12745
ord169550,800,243.00,,777.00,990,ord48163
ord89771,850,243.00,,777.00,580,ord187860
ord168389,340,243.00,,777.00,210,ord185259
ord52134,380,243.00,,777.00,750,ord180739
ord48678,450,243.00,,777.00,620,ord178917
ord5863,20,243.00,,777.00,970,ord11264
ord6284,430,243.00,,777.00,990,ord44770
ord11845,300,243.00,,777.00,1000,ord39376
ord149664,670,243.00,,777.00,280,ord166215
ord76709,690,243.00,,777.00,460,ord159527
ord65219,280,243.00,,777.00,720,ord76259
ord19141,270,243.00,,778.00,350,ord153968
ord42726,320,243.00,,778.00,990,ord151199
ord76633,330,243.00,,778.00,800,ord71227
ord141777,630,242.00,,778.00,640,ord146422
ord138799,110,242.00,,778.00,100,ord146813
ord136222,290,242.00,,778.00,590,ord2593
ord129964,110,242.00,,778.00,990,ord135014
ord126231,330,242.00,,778.00,960,ord62809
ord113214,260,242.00,,778.00,350,ord120333
ord112065,100,242.00,,778.00,100,ord117524
ord67971,170,242.00,,778.00,860,ord114663
ord34257,300,242.00,,778.00,800,ord52395
ord59844,930,242.00,,778.00,910,ord50370
ord55954,250,242.00,,778.00,540,ord49182
ord55159,240,242.00,,778.00,310,ord98139
ord192585,260,242.00,,778.00,590,ord192767
ord96387,390,242.00,,778.00,110,ord95662
ord181908,310,242.00,,778.00,350,ord191839
ord181737,600,242.00,,778.00,610,ord190959
ord179572,350,242.00,,778.00,780,ord87375
ord94908,380,242.00,,778.00,810,ord179862
ord6646,230,242.00,,778.00,500,ord20899
ord25680,380,242.00,,778.00,890,ord81554
ord6595,380,242.00,,778.00,710,ord169954
ord176588,200,242.00,,778.00,430,ord37681
ord165200,690,242.00,,779.00,680,ord148069
ord85159,610,242.00,,779.00,660,ord36266
ord84243,170,242.00,,779.00,200,ord3532
ord157758,990,242.00,,779.00,980,ord146215
ord82154,130,242.00,,779.00,830,ord142051
ord80889,740,242.00,,779.00,630,ord139866
ord150881,650,242.00,,779.00,370,ord128094
ord35589,260,241.00,,779.00,550,ord125962
ord117408,430,241.00,,779.00,730,ord120372
ord108777,350,241.00,,779.00,170,ord30334
ord101658,410,241.00,,779.00,790,ord110892
ord52208,730,241.00,,779.00,320,ord108792
ord197359,570,241.00,,779.00,620,ord106484
ord194054,780,241.00,,779.00,720,ord48541
ord97870,450,241.00,,779.00,180,ord101221
ord190086,310,241.00,,779.00,730,ord94393
ord48050,990,241.00,,779.00,790,ord183997
ord23886,250,241.00,,779.00,430,ord182700
ord175983,600,241.00,,779.00,560,ord42590
ord89230,550,241.00,,779.00,210,ord178135
ord42434,330,241.00,,779.00,180,ord10810
ord157755,960,241.00,,779.00,600,ord176316
ord156774,410,241.00,,779.00,500,ord84308
ord153834,380,241.00,,779.00,250,ord19176
ord37905,170,241.00,,779.00,340,ord163564
ord37393,770,241.00,,779.00,560,ord77001
ord137177,620,240.00,,779.00,450,ord158873
ord65705,600,240.00,,780.00,160,ord7518
ord32810,950,240.00,,780.00,180,ord150494
ord124392,940,240.00,,780.00,700,ord146379
ord61962,580,240.00,,780.00,710,ord16973
ord123072,750,240.00,,780.00,650,ord8696
ord14938,190,240.00,,780.00,580,ord63797
ord13862,970,240.00,,780.00,190,ord131595
ord116732,490,240.00,,780.00,860,ord32580
ord56871,250,240.00,,780.00,590,ord47731
ord100655,610,240.00,,780.00,490,ord112905
ord197145,500,240.00,,780.00,730,ord112196
ord96318,850,240.00,,780.00,940,ord51729
ord187228,890,240.00,,780.00,570,ord97444
ord180577,670,240.00,,780.00,720,ord195951
ord176930,140,240.00,,780.00,680,ord195330
ord168744,470,240.00,,780.00,310,ord185759
ord167687,450,240.00,,780.00,990,ord177030
ord167404,760,240.00,,780.00,630,ord84004
ord165776,490,240.00,,780.00,290,ord38491
ord165273,340,240.00,,780.00,580,ord163111
ord161208,430,240.00,,780.00,980,ord5069
ord42697,620,240.00,,781.00,260,ord75834
ord19802,550,240.00,,781.00,830,ord144119
ord38817,970,240.00,,781.00,990,ord143674
ord38403,310,240.00,,781.00,560,ord34665
ord18440,820,239.00,,781.00,900,ord63332
ord71631,290,239.00,,781.00,350,ord63176
ord132241,900,239.00,,781.00,920,ord14645
ord129057,700,239.00,,781.00,230,ord112431
ord127626,230,239.00,,781.00,830,ord55343
ord123943,910,239.00,,781.00,370,ord108196
ord121368,670,239.00,,781.00,360,ord52229
ord121402,220,239.00,,781.00,570,ord49615
ord56688,670,239.00,,781.00,250,ord102434
ord110823,630,239.00,,781.00,500,ord173703
ord110807,610,239.00,,781.00,120,ord79773
ord110429,570,239.00,,781.00,230,ord162265
ord13997,860,239.00,,781.00,780,ord4874
ord3639,250,239.00,,782.00,780,ord156101
ord13734,900,239.00,,782.00,270,ord144059
ord104477,490,239.00,,782.00,280,ord34451
ord199003,150,239.00,,782.00,290,ord16099
ord97132,620,239.00,,782.00,980,ord33592
ord24097,850,239.00,,782.00,100,ord32011
ord47748,550,239.00,,782.00,740,ord62920
ord23275,900,239.00,,782.00,550,ord128044
ord86793,830,239.00,,782.00,1000,ord121657
ord166747,300,239.00,,782.00,850,ord58283
ord82530,710,239.00,,782.00,350,ord197928
ord155185,670,239.00,,782.00,530,ord193687
ord79983,100,239.00,,782.00,990,ord94776
ord146384,210,239.00,,782.00,720,ord188594
ord5375,870,239.00,,782.00,980,ord91200
ord137783,170,238.00,,782.00,320,ord46092
ord65141,120,238.00,,782.00,210,ord44568
ord60998,280,238.00,,782.00,980,ord41950
ord114199,770,238.00,,782.00,700,ord176561
ord110682,220,238.00,,782.00,290,ord82323
ord106698,730,238.00,,782.00,680,ord81184
ord105350,700,238.00,,782.00,410,ord166824
ord90517,980,238.00,,782.00,760,ord39207
ord168243,930,238.00,,782.00,270,ord37842
ord85267,320,238.00,,783.00,410,ord155202
ord157854,610,238.00,,783.00,960,ord74196
ord156741,130,238.00,,783.00,180,ord72237
ord155332,390,238.00,,783.00,890,ord145602
ord39812,290,238.00,,783.00,220,ord138899
ord153644,340,238.00,,783.00,420,ord6416
ord4727,250,238.00,,783.00,200,ord65456
ord146780,550,238.00,,783.00,570,ord61016
ord141715,230,237.00,,783.00,460,ord118337
ord141303,930,237.00,,783.00,690,ord114518
ord139333,310,237.00,,783.00,760,ord106896
ord136562,490,237.00,,783.00,900,ord51421
ord34738,610,237.00,,783.00,460,ord24790
ord133481,120,237.00,,783.00,600,ord24988
ord131733,790,237.00,,783.00,350,ord49231
ord130286,130,237.00,,783.00,740,ord22685
ord16950,1000,237.00,,783.00,310,ord92638
ord64799,690,237.00,,783.00,460,ord80575
ord124002,150,237.00,,783.00,530,ord77795
ord122214,570,237.00,,783.00,970,ord37782
ord29567,380,237.00,,783.00,210,ord157534
ord28509,960,237.00,,784.00,930,ord156879
ord56435,960,237.00,,784.00,720,ord75084
ord26739,130,237.00,,784.00,810,ord36679
ord199457,480,237.00,,784.00,170,ord73466
ord198482,670,237.00,,784.00,600,ord17703
ord196364,620,237.00,,784.00,160,ord67598
ord97705,460,237.00,,784.00,100,ord66899
ord192532,710,237.00,,784.00,100,ord136153
ord180521,200,237.00,,784.00,970,ord32161
ord177211,290,237.00,,784.00,100,ord125814
ord170062,690,237.00,,784.00,390,ord57702
ord165784,530,237.00,,784.00,340,ord111691
ord43771,130,237.00,,784.00,830,ord55820
ord42336,580,237.00,,784.00,560,ord54675
ord22241,420,237.00,,784.00,1000,ord103255
ord151490,570,237.00,,784.00,900,ord45874
ord142853,560,236.00,,784.00,950,ord194152
ord68746,370,236.00,,784.00,660,ord192977
ord131095,210,236.00,,784.00,840,ord93384
ord66865,360,236.00,,784.00,730,ord43813
ord127305,840,236.00,,784.00,980,ord21483
ord126245,600,236.00,,784.00,240,ord42438
ord122674,280,236.00,,784.00,400,ord174469
ord120057,430,236.00,,784.00,370,ord172047
ord57373,130,236.00,,785.00,990,ord75304
ord8190,160,236.00,,785.00,610,ord74227
ord197747,530,236.00,,785.00,420,ord23883
ord100614,940,236.00,,785.00,740,ord150190
ord189293,210,236.00,,785.00,220,ord69611
ord186448,410,236.00,,785.00,410,ord143897
ord94110,940,236.00,,785.00,820,ord142568
ord183734,640,236.00,,785.00,320,ord137156
ord181957,530,236.00,,785.00,310,ord32691
ord169567,580,236.00,,785.00,810,ord123895
ord44576,590,236.00,,785.00,820,ord121939
ord162785,130,236.00,,785.00,470,ord115094
ord9398,190,236.00,,785.00,810,ord55558
ord148682,890,236.00,,785.00,300,ord51520
ord146937,330,236.00,,785.00,180,ord7142
ord134117,510,235.00,,785.00,890,ord199235
ord134009,780,235.00,,785.00,990,ord99090
ord122788,300,235.00,,785.00,180,ord196920
ord29523,940,235.00,,785.00,990,ord194398
ord113149,180,235.00,,785.00,620,ord45663
ord25440,310,235.00,,785.00,690,ord93106
ord49857,330,235.00,,785.00,490,ord92367
ord196234,560,235.00,,785.00,660,ord22252
ord193569,800,235.00,,785.00,430,ord179230
ord11944,760,235.00,,785.00,630,ord20430
ord93084,860,235.00,,785.00,270,ord163946
ord88115,750,235.00,,785.00,780,ord165269
ord167311,810,235.00,,785.00,840,ord159661
ord79628,730,235.00,,785.00,290,ord17954
ord143276,790,235.00,,786.00,950,ord151592
ord143169,400,235.00,,786.00,590,ord150654
ord73140,150,234.00,,786.00,260,ord71188
ord133053,310,234.00,,786.00,230,ord168637
ord4330,500,234.00,,786.00,920,ord68763
ord126088,750,234.00,,786.00,570,ord68084
ord30398,360,234.00,,786.00,680,ord141747
ord122783,240,234.00,,786.00,780,ord66286
ord60997,650,234.00,,786.00,440,ord64715
ord59799,840,234.00,,786.00,970,ord117265
ord27615,940,234.00,,786.00,940,ord28229
ord55705,360,234.00,,786.00,200,ord6323
ord110782,470,234.00,,786.00,440,ord53586
ord198740,410,234.00,,786.00,220,ord192594
ord100287,150,234.00,,786.00,170,ord191391
ord12186,330,234.00,,786.00,700,ord88324
ord97904,700,234.00,,786.00,410,ord42461
ord189562,890,234.00,,786.00,1000,ord177108
ord185096,630,234.00,,786.00,920,ord175583
ord177615,470,234.00,,786.00,1000,ord174137
ord173916,590,234.00,,786.00,480,ord40312
ord171279,560,234.00,,787.00,690,ord9565
ord89003,250,234.00,,787.00,310,ord153591
ord157600,720,234.00,,787.00,250,ord72519
ord79345,670,234.00,,787.00,140,ord151647
ord77576,730,234.00,,787.00,340,ord71568
ord145461,690,234.00,,787.00,110,ord146458
ord9179,200,233.00,,787.00,410,ord145449
ord34966,640,233.00,,787.00,890,ord140928
ord132130,610,233.00,,787.00,730,ord137962
ord115878,340,233.00,,787.00,730,ord74115
ord56142,470,233.00,,787.00,960,ord127877
ord179565,600,233.00,,787.00,680,ord123629
ord176666,100,233.00,,787.00,110,ord119559
ord173309,890,233.00,,787.00,840,ord6796
ord89621,210,233.00,,787.00,770,ord25642
ord45433,560,233.00,,787.00,230,ord46959
ord172929,170,233.00,,787.00,990,ord196046
ord86187,310,233.00,,787.00,300,ord195588
ord161618,570,233.00,,787.00,990,ord93522
ord84518,720,233.00,,787.00,130,ord44432
ord9787,330,233.00,,787.00,930,ord186382
ord40482,940,233.00,,787.00,330,ord186142
ord154826,380,233.00,,787.00,580,ord175167
ord150597,920,233.00,,787.00,690,ord82253
ord38122,770,233.00,,787.00,700,ord38484
ord19095,610,233.00,,787.00,310,ord10189
ord145308,110,233.00,,787.00,680,ord163168
ord68074,440,232.00,,787.00,780,ord37642
ord16903,260,232.00,,788.00,520,ord9232
ord4082,520,232.00,,788.00,220,ord146613
ord24662,530,232.00,,788.00,950,ord144560
ord96298,340,232.00,,788.00,560,ord141375
ord48460,170,232.00,,788.00,610,ord33557
ord187760,100,232.00,,788.00,650,ord135514
ord186058,850,232.00,,788.00,800,ord31793
ord90644,590,232.00,,788.00,230,ord128068
ord164790,130,232.00,,788.00,190,ord60920
ord161451,530,232.00,,788.00,910,ord123446
ord78921,860,232.00,,788.00,390,ord115335
ord141591,520,231.00,,788.00,840,ord109637
ord140624,170,231.00,,788.00,400,ord108666
ord139274,720,231.00,,788.00,300,ord25245
ord69969,650,231.00,,788.00,950,ord45443
ord33603,570,231.00,,788.00,370,ord189830
ord18018,710,231.00,,788.00,600,ord44070
ord65842,920,231.00,,788.00,110,ord83171
ord130248,190,231.00,,788.00,120,ord83929
ord65401,430,231.00,,788.00,900,ord83586
ord64696,650,231.00,,788.00,470,ord10236
ord31669,970,231.00,,788.00,330,ord165528
ord126606,190,231.00,,788.00,100,ord160551
ord62590,400,231.00,,788.00,620,ord17926
ord8003,1000,231.00,,788.00,700,ord37197
ord56081,150,231.00,,789.00,610,ord156712
ord110676,760,231.00,,789.00,740,ord153062
ord107802,220,231.00,,789.00,380,ord64836
ord106409,740,231.00,,789.00,260,ord133192
ord51787,160,231.00,,789.00,570,ord128104
ord49585,330,231.00,,789.00,860,ord30015
ord98344,430,231.00,,789.00,740,ord117519
ord97822,240,231.00,,789.00,320,ord115871
ord192249,970,231.00,,789.00,530,ord3550
ord95152,680,231.00,,789.00,900,ord111699
ord48331,370,231.00,,789.00,860,ord105670
ord169692,350,231.00,,789.00,890,ord98343
ord86736,170,231.00,,789.00,730,ord94983
ord162997,1000,231.00,,789.00,680,ord91926
ord161084,400,231.00,,789.00,240,ord44274
ord160954,980,231.00,,789.00,350,ord87117
ord160585,580,231.00,,789.00,140,ord180855
ord160417,780,231.00,,789.00,280,ord39546
ord83136,610,231.00,,789.00,300,ord170299
ord82233,410,231.00,,789.00,400,ord79266
ord158325,340,231.00,,789.00,720,ord166397
ord81255,680,231.00,,790.00,250,ord151325
ord17841,490,230.00,,790.00,760,ord71368
ord137587,250,230.00,,790.00,860,ord149612
ord136478,940,230.00,,790.00,920,ord70095
ord63447,430,230.00,,790.00,760,ord144900
ord113552,1000,230.00,,790.00,780,ord34357
ord55632,780,230.00,,790.00,400,ord67359
ord54635,120,230.00,,790.00,700,ord33530
ord25461,250,230.00,,790.00,450,ord64265
ord24597,660,230.00,,790.00,840,ord60883
ord96251,700,230.00,,790.00,790,ord26060
ord188786,440,230.00,,790.00,190,ord109700
ord94602,380,230.00,,790.00,270,ord52823
ord87430,840,230.00,,790.00,910,ord48706
ord166242,640,230.00,,790.00,700,ord197584
ord84241,670,230.00,,790.00,530,ord188931
ord153306,870,230.00,,790.00,540,ord91396
ord151092,800,230.00,,790.00,760,ord182799
ord37105,240,230.00,,790.00,990,ord42227
ord133579,330,229.00,,790.00,1000,ord41689
ord57638,890,229.00,,790.00,890,ord179638
ord13761,600,229.00,,790.00,700,ord41078
ord198333,970,229.00,,790.00,570,ord175176
ord196993,240,229.00,,790.00,530,ord173566
ord194802,940,229.00,,790.00,600,ord20893
ord23451,470,229.00,,790.00,880,ord171547
ord179830,840,229.00,,790.00,190,ord4746
ord91327,640,229.00,,791.00,270,ord71495
ord176825,890,229.00,,791.00,230,ord120678
ord176231,280,229.00,,791.00,500,ord58659
ord90389,500,229.00,,791.00,650,ord119007
ord46360,830,229.00,,791.00,180,ord116035
ord168933,860,229.00,,791.00,520,ord115489
ord167335,370,229.00,,791.00,200,ord13054
ord40940,980,229.00,,791.00,130,ord13754
ord81773,930,229.00,,791.00,980,ord102181
ord39271,750,229.00,,791.00,590,ord101057
ord151554,190,229.00,,791.00,860,ord48272
ord75062,500,229.00,,791.00,740,ord5958
ord132450,100,228.00,,791.00,370,ord97477
ord126792,280,228.00,,791.00,980,ord190666
ord28991,790,228.00,,791.00,930,ord190411
ord115039,860,228.00,,791.00,990,ord187019
ord55627,320,228.00,,791.00,660,ord90167
ord106944,800,228.00,,791.00,100,ord183674
ord25402,250,228.00,,791.00,290,ord177692
ord104800,220,228.00,,791.00,300,ord38312
ord199168,510,228.00,,792.00,630,ord71500
ord188231,420,228.00,,792.00,820,ord149630
ord183606,800,228.00,,792.00,140,ord149553
ord182500,700,228.00,,792.00,340,ord145609
ord46894,790,228.00,,792.00,580,ord143812
ord82811,850,228.00,,792.00,680,ord65787
ord79788,970,228.00,,792.00,740,ord32931
ord152523,110,228.00,,792.00,510,ord135638
ord78125,210,228.00,,792.00,430,ord62341
ord74815,690,228.00,,792.00,670,ord125741
ord71434,350,227.00,,792.00,150,ord106866
ord71048,790,227.00,,792.00,470,ord24891
ord137814,990,227.00,,792.00,180,ord102963
ord112350,960,227.00,,792.00,200,ord101039
ord26622,150,227.00,,792.00,230,ord195698
ord51788,510,227.00,,792.00,740,ord191002
ord91056,390,227.00,,792.00,820,ord189702
ord172317,200,227.00,,792.00,950,ord188313
ord169544,420,227.00,,792.00,380,ord187300
ord165130,870,227.00,,792.00,190,ord185488
ord83935,610,227.00,,792.00,220,ord85617
ord155767,150,227.00,,792.00,620,ord10888
ord76090,440,227.00,,792.00,410,ord177125
ord36213,440,227.00,,792.00,190,ord173163
ord141589,750,226.00,,792.00,410,ord168309
ord34423,750,226.00,,792.00,1000,ord78017
ord33302,110,226.00,,792.00,690,ord990
ord119643,110,226.00,,793.00,520,ord17716
ord118870,210,226.00,,793.00,990,ord150771
ord28595,810,226.00,,793.00,700,ord9384
ord116702,740,226.00,,793.00,480,ord70213
ord115376,660,226.00,,793.00,320,ord68301
ord115425,380,226.00,,793.00,770,ord130817
ord113457,330,226.00,,793.00,870,ord61037
ord108238,470,226.00,,793.00,850,ord60362
ord53068,370,226.00,,793.00,320,ord58789
ord50091,970,226.00,,793.00,390,ord57423
ord198453,930,226.00,,793.00,960,ord101900
ord193407,210,226.00,,793.00,270,ord28506
ord182203,140,226.00,,793.00,850,ord116684
ord176625,230,226.00,,793.00,420,ord108081
ord89561,820,226.00,,793.00,570,ord1962
ord89385,770,226.00,,793.00,620,ord187281
ord10933,120,226.00,,793.00,580,ord183778
ord43421,980,226.00,,793.00,550,ord183620
ord10393,690,226.00,,793.00,970,ord182653
ord159532,870,226.00,,793.00,700,ord179873
ord82957,550,226.00,,793.00,330,ord178742
ord156399,130,226.00,,793.00,660,ord83789
ord154708,610,226.00,,793.00,920,ord170400
ord152837,980,226.00,,793.00,980,ord77924
ord152859,450,226.00,,793.00,860,ord76785
ord145767,660,226.00,,794.00,670,ord4326
ord138576,430,225.00,,794.00,830,ord153742
ord135541,300,225.00,,794.00,250,ord73639
ord134314,240,225.00,,794.00,570,ord148173
ord131853,900,225.00,,794.00,270,ord146186
ord128066,660,225.00,,794.00,260,ord16750
ord60457,720,225.00,,794.00,730,ord144670
ord57384,760,225.00,,794.00,680,ord136082
ord57344,370,225.00,,794.00,840,ord14979
ord27467,430,225.00,,794.00,820,ord63784
ord109867,440,225.00,,794.00,690,ord56308
ord54514,170,225.00,,794.00,650,ord55862
ord109822,390,225.00,,794.00,570,ord12610
ord108450,940,225.00,,794.00,430,ord12501
ord51003,120,225.00,,794.00,410,ord92641
ord98142,160,225.00,,794.00,330,ord22488
ord190855,310,225.00,,794.00,210,ord188121
ord171407,610,225.00,,794.00,900,ord187322
ord170185,140,225.00,,794.00,780,ord40755
ord168735,750,225.00,,794.00,670,ord165864
ord21424,940,225.00,,794.00,570,ord77638
ord167374,560,225.00,,794.00,710,ord76896
ord167666,640,225.00,,795.00,100,ord75827
ord160332,560,225.00,,795.00,460,ord69881
ord39701,360,225.00,,795.00,410,ord68027
ord78659,1000,225.00,,795.00,650,ord140497
ord151985,930,225.00,,795.00,300,ord34303
ord151348,450,225.00,,795.00,100,ord139908
ord149640,270,225.00,,795.00,900,ord66274
ord144610,210,225.00,,795.00,540,ord66310
ord73676,430,225.00,,795.00,650,ord127903
ord172551,660,224.00,,795.00,680,ord119627
ord66763,490,224.00,,795.00,130,ord114066
ord4467,590,224.00,,795.00,630,ord111590
ord61417,990,224.00,,795.00,970,ord26209
ord102449,970,224.00,,795.00,840,ord54778
ord102337,300,224.00,,795.00,520,ord199826
ord191586,160,224.00,,795.00,220,ord98238
ord94415,520,224.00,,795.00,850,ord197161
ord183663,680,224.00,,795.00,220,ord45610
