Rose
 sell book,,,,Buy Book
 OrderID,Quantity,Price,,Price,Quantity,OrderID
ord173276,150,243.00,,757.00,800,ord141801
ord172697,860,243.00,,757.00,530,ord137334
ord171486,640,243.00,,757.00,600,ord135183
ord163378,530,243.00,,757.00,280,ord128112
ord140113,830,242.00,,757.00,290,ord114003
ord136813,290,242.00,,757.00,860,ord99843
ord135756,180,242.00,,757.00,320,ord180044
ord198539,840,242.00,,757.00,910,ord88280
ord184568,160,242.00,,757.00,120,ord170039
ord170022,170,242.00,,757.00,400,ord165619
ord166705,190,242.00,,757.00,370,ord163572
ord163863,460,242.00,,757.00,690,ord162464
ord146471,550,241.00,,757.00,290,ord152151
ord144688,520,241.00,,758.00,180,ord136494
ord144613,750,241.00,,758.00,920,ord123274
ord139363,590,241.00,,758.00,280,ord112926
ord188994,160,241.00,,758.00,200,ord101288
ord186408,270,241.00,,758.00,320,ord194253
ord162825,410,241.00,,758.00,350,ord186254
ord154332,850,241.00,,758.00,660,ord183899
ord152266,190,241.00,,758.00,170,ord183080
ord155677,710,241.00,,758.00,240,ord92871
ord195962,500,240.00,,758.00,740,ord179690
ord188650,110,240.00,,758.00,410,ord89741
ord188496,760,240.00,,758.00,130,ord174998
ord188254,850,240.00,,758.00,610,ord174432
ord187272,1000,240.00,,758.00,990,ord86446
ord186914,900,240.00,,758.00,120,ord155706
ord175713,350,240.00,,759.00,320,ord130046
ord137198,830,239.00,,759.00,170,ord122868
ord127558,800,239.00,,759.00,390,ord113188
ord196517,460,239.00,,759.00,370,ord108630
ord170454,380,239.00,,759.00,770,ord100710
ord168912,760,239.00,,759.00,890,ord99821
ord164026,1000,239.00,,759.00,650,ord197255
ord154721,430,239.00,,759.00,100,ord95378
ord147908,860,238.00,,759.00,980,ord184941
ord134653,240,238.00,,759.00,920,ord85086
ord194453,240,238.00,,760.00,830,ord146107
ord194431,350,238.00,,760.00,730,ord135451
ord193349,930,238.00,,760.00,650,ord129291
ord186272,550,238.00,,760.00,350,ord122733
ord177654,370,238.00,,760.00,470,ord121411
ord162406,160,238.00,,760.00,470,ord116059
ord128504,290,237.00,,760.00,130,ord116305
ord185538,700,237.00,,760.00,100,ord104999
ord184304,930,237.00,,760.00,590,ord194627
ord178951,920,237.00,,760.00,570,ord193404
ord178997,910,237.00,,760.00,960,ord192811
ord175732,440,237.00,,760.00,660,ord185007
ord174004,530,237.00,,760.00,870,ord91557
ord173711,860,237.00,,760.00,230,ord171150
ord158197,820,237.00,,760.00,480,ord149752
ord151180,690,237.00,,761.00,400,ord144388
ord141724,720,236.00,,761.00,600,ord127297
ord12444,530,236.00,,761.00,160,ord124368
ord107243,40,236.00,,761.00,200,ord120625
ord125864,680,236.00,,761.00,300,ord118379
ord184522,220,236.00,,761.00,440,ord113398
ord171027,850,236.00,,761.00,550,ord109945
ord170388,780,236.00,,761.00,600,ord103806
ord164896,240,236.00,,761.00,300,ord199952
ord164070,680,236.00,,761.00,660,ord196011
ord162507,900,236.00,,761.00,350,ord160513
ord162281,530,236.00,,762.00,530,ord142230
ord98341,700,236.00,,762.00,710,ord141914
ord104331,810,236.00,,762.00,700,ord107239
ord39373,720,236.00,,762.00,930,ord102215
ord9057,740,236.00,,762.00,830,ord194104
ord81821,590,236.00,,762.00,840,ord189553
ord146254,680,235.00,,762.00,380,ord92947
ord145332,170,235.00,,762.00,230,ord181508
ord117386,740,235.00,,762.00,340,ord175153
ord64002,540,235.00,,762.00,450,ord82383
ord61559,480,235.00,,762.00,210,ord29269
ord5606,510,235.00,,762.00,460,ord28858
ord10490,410,235.00,,762.00,300,ord57894
ord98193,700,235.00,,762.00,290,ord152652
ord54425,120,235.00,,762.00,280,ord149522
ord25050,580,235.00,,762.00,430,ord67466
ord106881,660,235.00,,763.00,340,ord17378
ord99154,450,235.00,,763.00,700,ord63702
ord95172,1000,235.00,,763.00,900,ord61155
ord183736,740,235.00,,763.00,460,ord109422
ord180946,200,235.00,,763.00,120,ord99879
ord177064,220,235.00,,763.00,710,ord48748
ord45053,980,235.00,,763.00,150,ord50553
ord90777,320,235.00,,763.00,200,ord47336
ord82362,710,235.00,,763.00,220,ord183998
ord38683,900,235.00,,763.00,250,ord180944
ord155383,300,235.00,,763.00,580,ord91924
ord77498,200,235.00,,763.00,480,ord91989
ord74758,370,235.00,,763.00,990,ord84578
ord147416,240,234.00,,763.00,340,ord80467
ord143468,180,234.00,,763.00,50,ord162180
ord142217,880,234.00,,763.00,350,ord155518
ord139563,1000,234.00,,763.00,690,ord74035
ord34066,630,234.00,,764.00,220,ord142708
ord64805,730,234.00,,764.00,600,ord66017
ord30429,240,234.00,,764.00,850,ord131188
ord131789,280,234.00,,764.00,200,ord129678
ord59819,370,234.00,,764.00,130,ord68303
ord119812,880,234.00,,764.00,690,ord65710
ord56305,540,234.00,,764.00,980,ord61196
ord108821,240,234.00,,764.00,800,ord62199
ord11240,910,234.00,,764.00,650,ord56046
ord47807,430,234.00,,764.00,440,ord58298
ord96556,360,234.00,,764.00,470,ord54439
ord21556,350,234.00,,764.00,520,ord52990
ord93992,120,234.00,,764.00,590,ord52011
ord45668,450,234.00,,764.00,820,ord49206
ord176541,600,234.00,,764.00,360,ord189601
ord172909,930,234.00,,764.00,480,ord186659
ord18523,660,234.00,,764.00,180,ord46499
ord4745,970,234.00,,764.00,680,ord92482
ord161956,790,234.00,,764.00,490,ord178649
ord158943,570,234.00,,764.00,790,ord81540
ord80224,710,234.00,,764.00,210,ord163283
ord77497,960,234.00,,764.00,480,ord39622
ord72297,800,233.00,,764.00,110,ord78006
ord70718,490,233.00,,764.00,360,ord151546
ord131391,640,233.00,,765.00,390,ord66266
ord131265,510,233.00,,765.00,480,ord135687
ord28868,440,233.00,,765.00,750,ord124180
ord118906,770,233.00,,765.00,370,ord56932
ord112612,970,233.00,,765.00,240,ord101852
ord106778,690,233.00,,765.00,600,ord198503
ord199801,210,233.00,,765.00,890,ord195285
ord5638,490,233.00,,765.00,150,ord44303
ord188388,410,233.00,,765.00,310,ord181793
ord187608,670,233.00,,765.00,570,ord80384
ord186336,300,233.00,,765.00,770,ord163336
ord185470,770,233.00,,765.00,320,ord159482
ord182702,840,233.00,,765.00,960,ord154955
ord182102,780,233.00,,765.00,850,ord37043
ord172785,200,233.00,,765.00,430,ord74339
ord170493,120,233.00,,766.00,930,ord29854
ord155849,330,233.00,,766.00,240,ord29868
ord75031,480,233.00,,766.00,990,ord58240
ord16157,280,233.00,,766.00,700,ord14633
ord147112,270,232.00,,766.00,640,ord103625
ord71390,490,232.00,,766.00,950,ord187688
ord69784,860,232.00,,766.00,900,ord188149
ord132103,280,232.00,,766.00,510,ord183303
ord29686,720,232.00,,766.00,130,ord172946
ord12963,910,232.00,,766.00,600,ord170456
ord11130,730,232.00,,766.00,410,ord81494
ord105,840,232.00,,766.00,640,ord38808
ord1150,710,232.00,,766.00,380,ord80308
ord52693,480,232.00,,766.00,560,ord12968
ord106075,150,232.00,,767.00,550,ord70250
ord106623,160,232.00,,767.00,300,ord34218
ord103738,870,232.00,,767.00,360,ord66803
ord51019,880,232.00,,767.00,280,ord150566
ord199539,820,232.00,,767.00,530,ord62387
ord196740,840,232.00,,767.00,400,ord121923
ord47053,330,232.00,,767.00,160,ord121474
ord21157,150,232.00,,767.00,450,ord29191
ord44431,530,232.00,,767.00,550,ord117151
ord19004,220,232.00,,767.00,150,ord115786
ord5084,170,232.00,,767.00,460,ord56938
ord42158,500,232.00,,767.00,810,ord114188
ord81766,150,232.00,,767.00,830,ord53395
ord79913,300,232.00,,767.00,720,ord106307
ord78807,240,232.00,,767.00,250,ord49105
ord154254,980,232.00,,767.00,100,ord98776
ord36334,570,232.00,,767.00,840,ord192928
ord150634,510,232.00,,767.00,970,ord13131
ord142301,190,231.00,,767.00,210,ord45016
ord142284,690,231.00,,767.00,340,ord183590
ord139393,470,231.00,,767.00,760,ord88565
ord137784,530,231.00,,767.00,430,ord167756
ord68117,350,231.00,,767.00,380,ord40309
ord133302,700,231.00,,767.00,970,ord43623
ord127872,970,231.00,,767.00,580,ord84434
ord127549,120,231.00,,767.00,980,ord83036
ord1080,450,231.00,,767.00,860,ord82250
ord120993,170,231.00,,767.00,750,ord163627
ord27588,350,231.00,,767.00,930,ord162379
ord118452,610,231.00,,767.00,620,ord157932
ord109264,220,231.00,,767.00,440,ord10135
ord52174,690,231.00,,768.00,570,ord69148
ord10652,400,231.00,,768.00,880,ord142953
ord195356,880,231.00,,768.00,360,ord18062
ord194422,870,231.00,,768.00,250,ord31605
ord98594,170,231.00,,768.00,700,ord132377
ord96972,550,231.00,,768.00,330,ord126434
ord46137,350,231.00,,768.00,590,ord122741
ord93808,190,231.00,,768.00,500,ord120180
ord91861,880,231.00,,768.00,470,ord109192
ord171111,240,231.00,,768.00,290,ord99347
ord168318,890,231.00,,768.00,470,ord194364
ord168827,590,231.00,,768.00,820,ord96908
ord81875,460,231.00,,768.00,130,ord192878
ord162296,980,231.00,,768.00,360,ord185947
ord152397,650,231.00,,768.00,710,ord186108
ord145739,220,230.00,,768.00,870,ord88051
ord72333,620,230.00,,768.00,670,ord87102
ord143342,520,230.00,,768.00,980,ord167802
ord137407,530,230.00,,768.00,970,ord81606
ord136220,660,230.00,,768.00,410,ord82552
ord134975,620,230.00,,768.00,300,ord80037
ord132629,610,230.00,,768.00,730,ord158064
ord63113,800,230.00,,768.00,720,ord156376
ord130442,500,230.00,,769.00,920,ord145781
ord127996,830,230.00,,769.00,770,ord71073
ord121190,310,230.00,,769.00,700,ord34339
ord110264,470,230.00,,769.00,440,ord33859
ord186774,180,230.00,,769.00,310,ord142730
ord184302,980,230.00,,769.00,580,ord119674
ord89415,110,230.00,,769.00,810,ord119679
ord178554,220,230.00,,769.00,460,ord58941
ord176767,580,230.00,,769.00,950,ord112207
ord175046,680,230.00,,769.00,360,ord15042
ord85094,280,230.00,,769.00,190,ord106098
ord8691,440,230.00,,769.00,390,ord51953
ord156668,430,230.00,,769.00,410,ord47211
ord7462,720,229.00,,769.00,410,ord190634
ord71428,680,229.00,,769.00,270,ord23133
ord143404,870,229.00,,769.00,150,ord21560
ord32192,250,229.00,,769.00,430,ord175456
ord66776,270,229.00,,769.00,290,ord86897
ord6670,450,229.00,,769.00,340,ord172008
ord127814,980,229.00,,769.00,190,ord40033
ord122144,570,229.00,,769.00,120,ord166368
ord119794,770,229.00,,769.00,400,ord38824
ord56086,750,229.00,,769.00,120,ord162383
ord23066,420,229.00,,769.00,250,ord153674
ord104476,900,229.00,,769.00,370,ord18121
ord51022,620,229.00,,769.00,840,ord35648
ord194272,900,229.00,,770.00,150,ord147078
ord91848,740,229.00,,770.00,840,ord69488
ord179123,830,229.00,,770.00,700,ord69445
ord172638,350,229.00,,770.00,1000,ord65755
ord41964,690,229.00,,770.00,550,ord134166
ord168295,840,229.00,,770.00,880,ord128620
ord163311,430,229.00,,770.00,460,ord16391
ord80893,550,229.00,,770.00,230,ord27610
ord157940,960,229.00,,770.00,220,ord51551
ord156647,950,229.00,,770.00,650,ord187099
ord77789,190,229.00,,770.00,170,ord187000
ord142224,620,228.00,,770.00,860,ord92981
ord70607,720,228.00,,770.00,480,ord91856
ord32337,310,228.00,,770.00,210,ord178722
ord65971,470,228.00,,770.00,120,ord177468
ord30129,380,228.00,,770.00,210,ord163734
ord128468,730,228.00,,770.00,110,ord162535
ord13151,770,228.00,,770.00,890,ord78534
ord60851,440,228.00,,771.00,360,ord35034
ord28283,680,228.00,,771.00,240,ord140367
ord493,1000,228.00,,771.00,320,ord137786
ord104373,940,228.00,,771.00,130,ord64718
ord49240,180,228.00,,771.00,770,ord8457
ord98557,560,228.00,,771.00,510,ord121107
ord47360,120,228.00,,771.00,960,ord56351
ord20662,590,228.00,,771.00,950,ord196715
ord184137,220,228.00,,771.00,100,ord97353
ord89585,370,228.00,,771.00,290,ord192496
ord179453,340,228.00,,771.00,370,ord89366
ord173846,700,228.00,,771.00,400,ord87807
ord84225,480,228.00,,771.00,520,ord165857
ord83255,610,228.00,,771.00,960,ord9507
ord165614,190,228.00,,771.00,950,ord19239
ord39993,180,228.00,,772.00,180,ord65526
ord16880,490,228.00,,772.00,790,ord196921
ord76462,110,228.00,,772.00,310,ord65171
ord75810,720,228.00,,772.00,510,ord17232
ord8394,180,228.00,,772.00,690,ord61982
ord15853,860,227.00,,772.00,850,ord105292
ord145569,190,227.00,,772.00,420,ord50425
ord140310,160,227.00,,772.00,460,ord23595
ord140212,750,227.00,,772.00,350,ord45596
ord32595,810,227.00,,772.00,130,ord45925
ord30818,890,227.00,,772.00,140,ord45470
ord6171,840,227.00,,772.00,190,ord21926
ord25305,220,227.00,,772.00,650,ord90401
ord14486,520,227.00,,772.00,760,ord21412
ord100216,820,227.00,,772.00,690,ord21742
ord22219,390,227.00,,772.00,510,ord41744
ord95585,290,227.00,,772.00,790,ord159354
ord175118,420,227.00,,772.00,950,ord153262
ord172910,390,227.00,,772.00,450,ord19243
ord154842,450,227.00,,773.00,690,ord68158
ord153348,890,227.00,,773.00,290,ord137515
ord152019,700,227.00,,773.00,890,ord134854
ord148085,220,226.00,,773.00,420,ord129188
ord72079,730,226.00,,773.00,480,ord28997
ord32981,460,226.00,,773.00,220,ord116538
ord14965,700,226.00,,773.00,310,ord13783
ord31327,590,226.00,,773.00,280,ord107425
ord65846,510,226.00,,773.00,260,ord199186
ord132230,480,226.00,,773.00,770,ord195429
ord61500,240,226.00,,773.00,510,ord195239
ord121785,520,226.00,,773.00,980,ord47305
ord57241,720,226.00,,773.00,750,ord96360
ord113490,990,226.00,,773.00,990,ord12228
ord52708,590,226.00,,773.00,530,ord181325
ord104151,940,226.00,,773.00,880,ord90533
ord99197,540,226.00,,773.00,730,ord170139
ord98392,990,226.00,,773.00,990,ord154207
ord97843,880,226.00,,773.00,910,ord152868
ord191811,740,226.00,,774.00,800,ord145544
ord191149,380,226.00,,774.00,820,ord17094
ord189103,660,226.00,,774.00,910,ord133342
ord182586,320,226.00,,774.00,460,ord123038
ord88439,510,226.00,,774.00,770,ord121634
ord17056,650,226.00,,774.00,980,ord120015
ord151893,360,226.00,,774.00,310,ord15048
ord145084,650,225.00,,774.00,560,ord114909
ord33769,930,225.00,,774.00,600,ord103419
ord76491,390,225.00,,774.00,860,ord97027
ord138772,250,225.00,,774.00,290,ord43445
ord132903,670,225.00,,774.00,550,ord174428
ord121712,220,225.00,,774.00,610,ord21281
ord59796,300,225.00,,774.00,570,ord82560
ord57773,780,225.00,,775.00,560,ord33919
ord104265,470,225.00,,775.00,540,ord33341
ord199785,660,225.00,,775.00,460,ord123061
ord99556,640,225.00,,775.00,850,ord58003
ord92657,960,225.00,,775.00,160,ord115898
ord45546,730,225.00,,775.00,930,ord27549
ord186404,480,225.00,,775.00,280,ord14600
ord183227,430,225.00,,775.00,610,ord106836
ord89332,750,225.00,,775.00,700,ord102583
ord177403,920,225.00,,775.00,580,ord43803
ord84620,520,225.00,,775.00,240,ord43006
ord83130,320,225.00,,775.00,350,ord173231
ord80112,230,225.00,,775.00,100,ord173165
ord661,1000,225.00,,775.00,600,ord84912
ord145476,890,224.00,,775.00,980,ord159047
ord15107,200,224.00,,775.00,250,ord151820
ord70629,600,224.00,,775.00,760,ord74372
ord141917,690,224.00,,775.00,970,ord74010
ord139804,650,224.00,,776.00,210,ord17956
ord139227,910,224.00,,776.00,430,ord141760
ord65228,350,224.00,,776.00,220,ord136538
ord31267,540,224.00,,776.00,110,ord62819
ord60835,320,224.00,,776.00,340,ord119450
ord58569,510,224.00,,776.00,770,ord30899
ord25575,580,224.00,,776.00,850,ord108878
ord110930,190,224.00,,776.00,580,ord105040
ord197131,630,224.00,,776.00,850,ord50077
ord93428,530,224.00,,776.00,480,ord101811
ord183187,760,224.00,,776.00,750,ord195925
ord86223,890,224.00,,776.00,920,ord45575
ord18563,430,224.00,,776.00,940,ord89175
ord166377,950,224.00,,776.00,470,ord171182
ord78048,840,224.00,,776.00,620,ord38807
ord147566,440,223.00,,776.00,720,ord159865
ord144953,270,223.00,,777.00,400,ord70943
ord69704,550,223.00,,777.00,180,ord34097
ord67898,850,223.00,,777.00,830,ord56014
ord55835,890,223.00,,777.00,930,ord99253
ord62537,990,223.00,,777.00,880,ord198910
ord127350,900,223.00,,777.00,910,ord198837
ord122973,220,223.00,,777.00,170,ord190250
ord118111,310,223.00,,777.00,910,ord179879
ord115824,1000,223.00,,777.00,260,ord170973
ord114693,580,223.00,,777.00,430,ord40513
ord109939,350,223.00,,777.00,690,ord167315
ord103236,700,223.00,,777.00,140,ord160059
ord102842,750,223.00,,777.00,410,ord157399
ord101358,580,223.00,,777.00,110,ord37432
ord47970,990,223.00,,777.00,980,ord75405
ord97653,920,223.00,,777.00,680,ord150758
ord44771,310,223.00,,777.00,350,ord18553
ord183433,250,223.00,,778.00,920,ord34950
ord183213,590,223.00,,778.00,770,ord144097
ord160985,870,223.00,,778.00,140,ord63187
ord158554,780,223.00,,778.00,800,ord83039
ord156964,280,223.00,,778.00,620,ord60103
ord36647,690,223.00,,778.00,890,ord57612
ord147517,740,222.00,,778.00,730,ord56378
ord146791,540,222.00,,778.00,910,ord55311
ord145108,370,222.00,,778.00,860,ord111892
ord71249,980,222.00,,778.00,240,ord110977
ord14753,650,222.00,,778.00,60,ord6865
ord32106,800,222.00,,778.00,180,ord104705
ord137162,630,222.00,,778.00,450,ord104346
ord136360,970,222.00,,778.00,780,ord101186
ord134281,170,222.00,,778.00,730,ord199091
ord10975,810,222.00,,778.00,580,ord97412
ord129803,920,222.00,,778.00,650,ord185926
ord61013,350,222.00,,778.00,150,ord182725
ord27237,190,222.00,,778.00,980,ord90743
ord12107,540,222.00,,778.00,260,ord86410
ord56210,390,222.00,,778.00,220,ord168053
ord113545,860,222.00,,778.00,190,ord78909
ord196497,670,222.00,,778.00,780,ord161271
ord195206,430,222.00,,778.00,150,ord153291
ord193629,950,222.00,,778.00,940,ord149190
ord45639,810,222.00,,779.00,850,ord34842
ord185647,820,222.00,,779.00,480,ord9429
ord180894,670,222.00,,779.00,980,ord141946
ord87457,770,222.00,,779.00,300,ord32954
ord173459,630,222.00,,779.00,480,ord132573
ord9188,830,222.00,,779.00,700,ord128608
ord77485,910,222.00,,779.00,390,ord8210
ord152197,840,222.00,,779.00,470,ord30798
ord73176,530,221.00,,779.00,890,ord60089
ord15005,910,221.00,,779.00,690,ord120419
ord15321,650,221.00,,779.00,570,ord117891
ord14901,640,221.00,,779.00,330,ord117106
ord38060,630,221.00,,779.00,840,ord116543
ord136593,620,221.00,,779.00,580,ord107620
ord135305,940,221.00,,779.00,860,ord26038
ord135244,440,221.00,,779.00,710,ord25306
ord31434,940,221.00,,779.00,810,ord102739
ord131461,450,221.00,,779.00,390,ord195184
ord129790,410,221.00,,779.00,220,ord93779
ord1172,950,221.00,,779.00,300,ord181616
ord6286,680,221.00,,779.00,650,ord172289
ord57929,800,221.00,,779.00,330,ord169984
ord57081,720,221.00,,779.00,390,ord151671
ord27184,760,221.00,,780.00,270,ord146027
ord55737,540,221.00,,780.00,820,ord68688
ord106872,360,221.00,,780.00,670,ord140946
ord105498,240,221.00,,780.00,1000,ord140706
ord51323,390,221.00,,780.00,860,ord139608
ord100032,340,221.00,,780.00,100,ord65307
ord185750,950,221.00,,780.00,160,ord132972
ord182034,860,221.00,,780.00,510,ord61491
ord88152,640,221.00,,780.00,620,ord53315
ord16906,390,221.00,,780.00,260,ord47725
ord153909,160,221.00,,780.00,340,ord188591
ord153724,710,221.00,,780.00,550,ord45434
ord151725,130,221.00,,780.00,620,ord22500
ord143967,360,220.00,,780.00,530,ord186052
ord142238,180,220.00,,780.00,810,ord11583
ord139910,710,220.00,,780.00,960,ord182952
ord139430,350,220.00,,780.00,620,ord91706
ord29798,510,220.00,,780.00,730,ord175819
ord154440,730,220.00,,780.00,310,ord175520
ord60775,400,220.00,,780.00,180,ord87443
ord3380,300,220.00,,780.00,1000,ord173847
ord57473,180,220.00,,780.00,290,ord172130
ord117056,640,220.00,,780.00,300,ord169896
ord26555,100,220.00,,780.00,570,ord167832
ord113443,80,220.00,,780.00,720,ord78150
ord110422,950,220.00,,780.00,910,ord9881
ord52231,720,220.00,,780.00,500,ord36943
ord10884,300,220.00,,780.00,220,ord154367
ord22793,510,220.00,,781.00,220,ord144446
ord198977,980,220.00,,781.00,620,ord142091
ord48147,380,220.00,,781.00,980,ord67842
ord98420,740,220.00,,781.00,230,ord135082
ord95607,210,220.00,,781.00,570,ord63679
ord189572,740,220.00,,781.00,550,ord126123
ord45779,300,220.00,,781.00,830,ord126059
ord92260,860,220.00,,781.00,360,ord61422
ord88915,460,220.00,,781.00,540,ord29551
ord174472,130,220.00,,781.00,780,ord27164
ord172532,190,220.00,,781.00,670,ord110178
ord41428,620,220.00,,781.00,740,ord25884
ord41513,730,220.00,,781.00,580,ord101285
ord8951,620,220.00,,781.00,560,ord48610
ord162504,700,220.00,,781.00,330,ord193321
ord160502,520,220.00,,781.00,220,ord46507
ord77740,940,220.00,,781.00,460,ord94242
ord16716,770,220.00,,781.00,450,ord179281
ord37467,300,220.00,,781.00,110,ord176476
ord37153,930,220.00,,781.00,570,ord173164
ord147806,320,219.00,,781.00,390,ord169620
ord139212,330,219.00,,781.00,770,ord84062
ord137369,270,219.00,,781.00,760,ord45758
ord121322,950,219.00,,781.00,810,ord81467
ord119827,820,219.00,,781.00,830,ord80943
ord56418,610,219.00,,781.00,290,ord20144
ord193800,150,219.00,,781.00,800,ord151024
ord20653,670,219.00,,782.00,320,ord134051
ord45715,510,219.00,,782.00,340,ord128905
ord183448,770,219.00,,782.00,850,ord128755
ord181495,700,219.00,,782.00,510,ord123260
ord19216,780,219.00,,782.00,980,ord198709
ord83995,760,219.00,,782.00,690,ord94366
ord169246,730,219.00,,782.00,560,ord186422
ord40583,550,219.00,,782.00,850,ord182730
ord156609,750,219.00,,782.00,650,ord181373
ord75295,520,219.00,,782.00,660,ord91012
ord32849,580,218.00,,782.00,410,ord176947
ord30761,610,218.00,,782.00,570,ord89023
ord129786,120,218.00,,782.00,910,ord162731
ord29083,720,218.00,,782.00,930,ord161709
ord120524,840,218.00,,782.00,310,ord74265
ord11956,1000,218.00,,782.00,200,ord74057
ord50549,730,218.00,,783.00,450,ord33174
ord100644,880,218.00,,783.00,390,ord81732
ord197360,120,218.00,,783.00,370,ord65432
ord98439,270,218.00,,783.00,410,ord28545
ord97859,810,218.00,,783.00,540,ord167972
ord44050,440,218.00,,783.00,920,ord109487
ord177217,380,218.00,,783.00,810,ord108769
ord42484,560,218.00,,783.00,930,ord50230
ord9062,950,218.00,,783.00,310,ord103474
ord164027,130,218.00,,783.00,650,ord101842
ord17837,910,218.00,,783.00,840,ord97529
